"sex_age"	"estimate"	"iter"	"population"
"Female_Juvenile"	0.1978206	389	"KPM"
"Male_Juvenile"	0.12851	389	"KPM"
"Female_Adult"	0.8487574	390	"KPM"
"Male_Adult"	0.8523609	390	"KPM"
"Female_Juvenile"	0.1662591	390	"KPM"
"Male_Juvenile"	0.1639081	390	"KPM"
"Female_Adult"	0.8632866	391	"KPM"
"Male_Adult"	0.8737105	391	"KPM"
"Female_Juvenile"	0.1894929	391	"KPM"
"Male_Juvenile"	0.1861291	391	"KPM"
"Female_Adult"	0.8724056	392	"KPM"
"Male_Adult"	0.8416455	392	"KPM"
"Female_Juvenile"	0.180222	392	"KPM"
"Male_Juvenile"	0.1570824	392	"KPM"
"Female_Adult"	0.855537	393	"KPM"
"Male_Adult"	0.8580523	393	"KPM"
"Female_Juvenile"	0.1645755	393	"KPM"
"Male_Juvenile"	0.1434325	393	"KPM"
"Female_Adult"	0.8773614	394	"KPM"
"Male_Adult"	0.849228	394	"KPM"
"Female_Juvenile"	0.1624252	394	"KPM"
"Male_Juvenile"	0.1827448	394	"KPM"
"Female_Adult"	0.8362397	395	"KPM"
"Male_Adult"	0.8395776	395	"KPM"
"Female_Juvenile"	0.1720237	395	"KPM"
"Male_Juvenile"	0.1690487	395	"KPM"
"Female_Adult"	0.85014	396	"KPM"
"Male_Adult"	0.8420576	396	"KPM"
"Female_Juvenile"	0.2019528	396	"KPM"
"Male_Juvenile"	0.1858034	396	"KPM"
"Female_Adult"	0.8614141	397	"KPM"
"Male_Adult"	0.853011	397	"KPM"
"Female_Juvenile"	0.1868411	397	"KPM"
"Male_Juvenile"	0.1819604	397	"KPM"
"Female_Adult"	0.864493	398	"KPM"
"Male_Adult"	0.8350681	398	"KPM"
"Female_Juvenile"	0.199895	398	"KPM"
"Male_Juvenile"	0.2104266	398	"KPM"
"Female_Adult"	0.8845542	399	"KPM"
"Male_Adult"	0.8760884	399	"KPM"
"Female_Juvenile"	0.1736118	399	"KPM"
"Male_Juvenile"	0.1605207	399	"KPM"
"Female_Adult"	0.857771	400	"KPM"
"Male_Adult"	0.8689952	400	"KPM"
"Female_Juvenile"	0.1630943	400	"KPM"
"Male_Juvenile"	0.1690919	400	"KPM"
"Female_Adult"	0.8566461	401	"KPM"
"Male_Adult"	0.8477254	401	"KPM"
"Female_Juvenile"	0.1926222	401	"KPM"
"Male_Juvenile"	0.1680565	401	"KPM"
"Female_Adult"	0.8565524	402	"KPM"
"Male_Adult"	0.8608605	402	"KPM"
"Female_Juvenile"	0.1997214	402	"KPM"
"Male_Juvenile"	0.1933627	402	"KPM"
"Female_Adult"	0.8546264	403	"KPM"
"Male_Adult"	0.8332627	403	"KPM"
"Female_Juvenile"	0.2090696	403	"KPM"
"Male_Juvenile"	0.1669445	403	"KPM"
"Female_Adult"	0.8567834	404	"KPM"
"Male_Adult"	0.8647617	404	"KPM"
"Female_Juvenile"	0.1758319	404	"KPM"
"Male_Juvenile"	0.1787394	404	"KPM"
"Female_Adult"	0.852328	405	"KPM"
"Male_Adult"	0.877027	405	"KPM"
"Female_Juvenile"	0.2065258	405	"KPM"
"Male_Juvenile"	0.1599864	405	"KPM"
"Female_Adult"	0.855682	406	"KPM"
"Male_Adult"	0.8477267	406	"KPM"
"Female_Juvenile"	0.1708828	406	"KPM"
"Male_Juvenile"	0.1531609	406	"KPM"
"Female_Adult"	0.8487565	407	"KPM"
"Male_Adult"	0.8735264	407	"KPM"
"Female_Juvenile"	0.1695081	407	"KPM"
"Male_Juvenile"	0.1703491	407	"KPM"
"Female_Adult"	0.8689874	408	"KPM"
"Male_Adult"	0.8593954	408	"KPM"
"Female_Juvenile"	0.2047841	408	"KPM"
"Male_Juvenile"	0.1737746	408	"KPM"
"Female_Adult"	0.8577498	409	"KPM"
"Male_Adult"	0.8487152	409	"KPM"
"Female_Juvenile"	0.1851307	409	"KPM"
"Male_Juvenile"	0.158808	409	"KPM"
"Female_Adult"	0.8304606	410	"KPM"
"Male_Adult"	0.8347151	410	"KPM"
"Female_Juvenile"	0.2150728	410	"KPM"
"Male_Juvenile"	0.1456931	410	"KPM"
"Female_Adult"	0.8556948	411	"KPM"
"Male_Adult"	0.8528196	411	"KPM"
"Female_Juvenile"	0.1965425	411	"KPM"
"Male_Juvenile"	0.1774163	411	"KPM"
"Female_Adult"	0.8562507	412	"KPM"
"Male_Adult"	0.856026	412	"KPM"
"Female_Juvenile"	0.2079441	412	"KPM"
"Male_Juvenile"	0.1691778	412	"KPM"
"Female_Adult"	0.8587511	413	"KPM"
"Male_Adult"	0.8774092	413	"KPM"
"Female_Juvenile"	0.1695356	413	"KPM"
"Male_Juvenile"	0.1491897	413	"KPM"
"Female_Adult"	0.8507581	414	"KPM"
"Male_Adult"	0.8440103	414	"KPM"
"Female_Juvenile"	0.1732331	414	"KPM"
"Male_Juvenile"	0.1653646	414	"KPM"
"Female_Adult"	0.8438825	415	"KPM"
"Male_Adult"	0.8699269	415	"KPM"
"Female_Juvenile"	0.1896165	415	"KPM"
"Male_Juvenile"	0.151976	415	"KPM"
"Female_Adult"	0.8673958	416	"KPM"
"Male_Adult"	0.8435508	416	"KPM"
"Female_Juvenile"	0.1869513	416	"KPM"
"Male_Juvenile"	0.1775457	416	"KPM"
"Female_Adult"	0.8518695	417	"KPM"
"Male_Adult"	0.8792366	417	"KPM"
"Female_Juvenile"	0.1797881	417	"KPM"
"Male_Juvenile"	0.1394077	417	"KPM"
"Female_Adult"	0.886919	418	"KPM"
"Male_Adult"	0.8484692	418	"KPM"
"Female_Juvenile"	0.1975208	418	"KPM"
"Male_Juvenile"	0.1667846	418	"KPM"
"Female_Adult"	0.8662078	419	"KPM"
"Male_Adult"	0.8391692	419	"KPM"
"Female_Juvenile"	0.1990605	419	"KPM"
"Male_Juvenile"	0.1599747	419	"KPM"
"Female_Adult"	0.8724183	420	"KPM"
"Male_Adult"	0.8590254	420	"KPM"
"Female_Juvenile"	0.2103551	420	"KPM"
"Male_Juvenile"	0.1493121	420	"KPM"
"Female_Adult"	0.8542232	421	"KPM"
"Male_Adult"	0.8535486	421	"KPM"
"Female_Juvenile"	0.151983	421	"KPM"
"Male_Juvenile"	0.1635823	421	"KPM"
"Female_Adult"	0.8444332	422	"KPM"
"Male_Adult"	0.8613329	422	"KPM"
"Female_Juvenile"	0.1946078	422	"KPM"
"Male_Juvenile"	0.1755255	422	"KPM"
"Female_Adult"	0.8623909	423	"KPM"
"Male_Adult"	0.8444624	423	"KPM"
"Female_Juvenile"	0.1925276	423	"KPM"
"Male_Juvenile"	0.1958487	423	"KPM"
"Female_Adult"	0.8633979	424	"KPM"
"Male_Adult"	0.8501362	424	"KPM"
"Female_Juvenile"	0.1982513	424	"KPM"
"Male_Juvenile"	0.1561577	424	"KPM"
"Female_Adult"	0.8505845	425	"KPM"
"Male_Adult"	0.8400152	425	"KPM"
"Female_Juvenile"	0.1803198	425	"KPM"
"Male_Juvenile"	0.2044719	425	"KPM"
"Female_Adult"	0.8495563	426	"KPM"
"Male_Adult"	0.8620378	426	"KPM"
"Female_Juvenile"	0.1941079	426	"KPM"
"Male_Juvenile"	0.1876948	426	"KPM"
"Female_Adult"	0.8273385	427	"KPM"
"Male_Adult"	0.8354805	427	"KPM"
"Female_Juvenile"	0.2364464	427	"KPM"
"Male_Juvenile"	0.1827431	427	"KPM"
"Female_Adult"	0.8231649	428	"KPM"
"Male_Adult"	0.8570268	428	"KPM"
"Female_Juvenile"	0.2355919	428	"KPM"
"Male_Juvenile"	0.174405	428	"KPM"
"Female_Adult"	0.8607409	429	"KPM"
"Male_Adult"	0.845708	429	"KPM"
"Female_Juvenile"	0.1914177	429	"KPM"
"Male_Juvenile"	0.1680447	429	"KPM"
"Female_Adult"	0.8677456	430	"KPM"
"Male_Adult"	0.8621406	430	"KPM"
"Female_Juvenile"	0.1859344	430	"KPM"
"Male_Juvenile"	0.1598975	430	"KPM"
"Female_Adult"	0.863571	431	"KPM"
"Male_Adult"	0.8656135	431	"KPM"
"Female_Juvenile"	0.1747124	431	"KPM"
"Male_Juvenile"	0.1869196	431	"KPM"
"Female_Adult"	0.887499	432	"KPM"
"Male_Adult"	0.8629663	432	"KPM"
"Female_Juvenile"	0.1690677	432	"KPM"
"Male_Juvenile"	0.195035	432	"KPM"
"Female_Adult"	0.8393722	433	"KPM"
"Male_Adult"	0.845274	433	"KPM"
"Female_Juvenile"	0.1870781	433	"KPM"
"Male_Juvenile"	0.1564122	433	"KPM"
"Female_Adult"	0.8318894	434	"KPM"
"Male_Adult"	0.8448771	434	"KPM"
"Female_Juvenile"	0.16962	434	"KPM"
"Male_Juvenile"	0.1635484	434	"KPM"
"Female_Adult"	0.8246406	435	"KPM"
"Male_Adult"	0.8654264	435	"KPM"
"Female_Juvenile"	0.2283735	435	"KPM"
"Male_Juvenile"	0.2055836	435	"KPM"
"Female_Adult"	0.870808	436	"KPM"
"Male_Adult"	0.8910902	436	"KPM"
"Female_Juvenile"	0.1790711	436	"KPM"
"Male_Juvenile"	0.1459202	436	"KPM"
"Female_Adult"	0.8575593	437	"KPM"
"Male_Adult"	0.8598667	437	"KPM"
"Female_Juvenile"	0.1545436	437	"KPM"
"Male_Juvenile"	0.1690683	437	"KPM"
"Female_Adult"	0.8607448	438	"KPM"
"Male_Adult"	0.8807785	438	"KPM"
"Female_Juvenile"	0.1744236	438	"KPM"
"Male_Juvenile"	0.1584787	438	"KPM"
"Female_Adult"	0.8369708	439	"KPM"
"Male_Adult"	0.8501927	439	"KPM"
"Female_Juvenile"	0.1884873	439	"KPM"
"Male_Juvenile"	0.165438	439	"KPM"
"Female_Adult"	0.8527491	440	"KPM"
"Male_Adult"	0.8742298	440	"KPM"
"Female_Juvenile"	0.184431	440	"KPM"
"Male_Juvenile"	0.1748077	440	"KPM"
"Female_Adult"	0.8492688	441	"KPM"
"Male_Adult"	0.8402856	441	"KPM"
"Female_Juvenile"	0.2013642	441	"KPM"
"Male_Juvenile"	0.1586064	441	"KPM"
"Female_Adult"	0.8378075	442	"KPM"
"Male_Adult"	0.8583931	442	"KPM"
"Female_Juvenile"	0.1730155	442	"KPM"
"Male_Juvenile"	0.1511701	442	"KPM"
"Female_Adult"	0.8335783	443	"KPM"
"Male_Adult"	0.8437191	443	"KPM"
"Female_Juvenile"	0.1590114	443	"KPM"
"Male_Juvenile"	0.1561945	443	"KPM"
"Female_Adult"	0.8495704	444	"KPM"
"Male_Adult"	0.864583	444	"KPM"
"Female_Juvenile"	0.2059108	444	"KPM"
"Male_Juvenile"	0.1590191	444	"KPM"
"Female_Adult"	0.8513183	445	"KPM"
"Male_Adult"	0.8502525	445	"KPM"
"Female_Juvenile"	0.1973526	445	"KPM"
"Male_Juvenile"	0.2106909	445	"KPM"
"Female_Adult"	0.8407813	446	"KPM"
"Male_Adult"	0.8706023	446	"KPM"
"Female_Juvenile"	0.180504	446	"KPM"
"Male_Juvenile"	0.1764613	446	"KPM"
"Female_Adult"	0.8448561	447	"KPM"
"Male_Adult"	0.8338535	447	"KPM"
"Female_Juvenile"	0.1966146	447	"KPM"
"Male_Juvenile"	0.183472	447	"KPM"
"Female_Adult"	0.8541896	448	"KPM"
"Male_Adult"	0.8464071	448	"KPM"
"Female_Juvenile"	0.1774827	448	"KPM"
"Male_Juvenile"	0.167883	448	"KPM"
"Female_Adult"	0.8453402	449	"KPM"
"Male_Adult"	0.8479921	449	"KPM"
"Female_Juvenile"	0.179093	449	"KPM"
"Male_Juvenile"	0.1882141	449	"KPM"
"Female_Adult"	0.8595146	450	"KPM"
"Male_Adult"	0.8563041	450	"KPM"
"Female_Juvenile"	0.1696833	450	"KPM"
"Male_Juvenile"	0.2052421	450	"KPM"
"Female_Adult"	0.8598399	451	"KPM"
"Male_Adult"	0.849235	451	"KPM"
"Female_Juvenile"	0.171847	451	"KPM"
"Male_Juvenile"	0.1544719	451	"KPM"
"Female_Adult"	0.8440471	452	"KPM"
"Male_Adult"	0.8557097	452	"KPM"
"Female_Juvenile"	0.1724134	452	"KPM"
"Male_Juvenile"	0.139808	452	"KPM"
"Female_Adult"	0.8654187	453	"KPM"
"Male_Adult"	0.8474498	453	"KPM"
"Female_Juvenile"	0.1831545	453	"KPM"
"Male_Juvenile"	0.1585147	453	"KPM"
"Female_Adult"	0.8560529	454	"KPM"
"Male_Adult"	0.8519662	454	"KPM"
"Female_Juvenile"	0.1721353	454	"KPM"
"Male_Juvenile"	0.1513507	454	"KPM"
"Female_Adult"	0.8853834	455	"KPM"
"Male_Adult"	0.8691713	455	"KPM"
"Female_Juvenile"	0.1988058	455	"KPM"
"Male_Juvenile"	0.2079774	455	"KPM"
"Female_Adult"	0.8786883	456	"KPM"
"Male_Adult"	0.8520327	456	"KPM"
"Female_Juvenile"	0.1984411	456	"KPM"
"Male_Juvenile"	0.1542579	456	"KPM"
"Female_Adult"	0.8673584	457	"KPM"
"Male_Adult"	0.8340629	457	"KPM"
"Female_Juvenile"	0.2013255	457	"KPM"
"Male_Juvenile"	0.1539729	457	"KPM"
"Female_Adult"	0.8552068	458	"KPM"
"Male_Adult"	0.8399759	458	"KPM"
"Female_Juvenile"	0.1975136	458	"KPM"
"Male_Juvenile"	0.1742673	458	"KPM"
"Female_Adult"	0.8632319	459	"KPM"
"Male_Adult"	0.86511	459	"KPM"
"Female_Juvenile"	0.1912169	459	"KPM"
"Male_Juvenile"	0.1764475	459	"KPM"
"Female_Adult"	0.8516259	460	"KPM"
"Male_Adult"	0.8568169	460	"KPM"
"Female_Juvenile"	0.1777811	460	"KPM"
"Male_Juvenile"	0.1807438	460	"KPM"
"Female_Adult"	0.8534507	461	"KPM"
"Male_Adult"	0.8800852	461	"KPM"
"Female_Juvenile"	0.1689998	461	"KPM"
"Male_Juvenile"	0.1603058	461	"KPM"
"Female_Adult"	0.8420048	462	"KPM"
"Male_Adult"	0.8441259	462	"KPM"
"Female_Juvenile"	0.1940827	462	"KPM"
"Male_Juvenile"	0.1828042	462	"KPM"
"Female_Adult"	0.8487822	463	"KPM"
"Male_Adult"	0.8329506	463	"KPM"
"Female_Juvenile"	0.1755879	463	"KPM"
"Male_Juvenile"	0.1709813	463	"KPM"
"Female_Adult"	0.8454352	464	"KPM"
"Male_Adult"	0.8375257	464	"KPM"
"Female_Juvenile"	0.1873163	464	"KPM"
"Male_Juvenile"	0.1629988	464	"KPM"
"Female_Adult"	0.8391394	465	"KPM"
"Male_Adult"	0.8597944	465	"KPM"
"Female_Juvenile"	0.180154	465	"KPM"
"Male_Juvenile"	0.1473735	465	"KPM"
"Female_Adult"	0.8686145	466	"KPM"
"Male_Adult"	0.8387357	466	"KPM"
"Female_Juvenile"	0.1949676	466	"KPM"
"Male_Juvenile"	0.1651507	466	"KPM"
"Female_Adult"	0.84412	467	"KPM"
"Male_Adult"	0.8509776	467	"KPM"
"Female_Juvenile"	0.190878	467	"KPM"
"Male_Juvenile"	0.1553557	467	"KPM"
"Female_Adult"	0.8553928	468	"KPM"
"Male_Adult"	0.8456172	468	"KPM"
"Female_Juvenile"	0.1833531	468	"KPM"
"Male_Juvenile"	0.1666726	468	"KPM"
"Female_Adult"	0.8589125	469	"KPM"
"Male_Adult"	0.8707544	469	"KPM"
"Female_Juvenile"	0.1957673	469	"KPM"
"Male_Juvenile"	0.1633119	469	"KPM"
"Female_Adult"	0.8617753	470	"KPM"
"Male_Adult"	0.8483138	470	"KPM"
"Female_Juvenile"	0.1764737	470	"KPM"
"Male_Juvenile"	0.1733917	470	"KPM"
"Female_Adult"	0.8459215	471	"KPM"
"Male_Adult"	0.8491685	471	"KPM"
"Female_Juvenile"	0.178629	471	"KPM"
"Male_Juvenile"	0.1520659	471	"KPM"
"Female_Adult"	0.8405767	472	"KPM"
"Male_Adult"	0.8422227	472	"KPM"
"Female_Juvenile"	0.2044582	472	"KPM"
"Male_Juvenile"	0.1624991	472	"KPM"
"Female_Adult"	0.8282404	473	"KPM"
"Male_Adult"	0.8481913	473	"KPM"
"Female_Juvenile"	0.1931973	473	"KPM"
"Male_Juvenile"	0.1396883	473	"KPM"
"Female_Adult"	0.8241067	474	"KPM"
"Male_Adult"	0.8493033	474	"KPM"
"Female_Juvenile"	0.1829962	474	"KPM"
"Male_Juvenile"	0.1566526	474	"KPM"
"Female_Adult"	0.8710787	475	"KPM"
"Male_Adult"	0.8755311	475	"KPM"
"Female_Juvenile"	0.2203878	475	"KPM"
"Male_Juvenile"	0.1571901	475	"KPM"
"Female_Adult"	0.8595586	476	"KPM"
"Male_Adult"	0.8370886	476	"KPM"
"Female_Juvenile"	0.1828518	476	"KPM"
"Male_Juvenile"	0.1688189	476	"KPM"
"Female_Adult"	0.8573834	477	"KPM"
"Male_Adult"	0.8770842	477	"KPM"
"Female_Juvenile"	0.1869502	477	"KPM"
"Male_Juvenile"	0.1610122	477	"KPM"
"Female_Adult"	0.8560772	478	"KPM"
"Male_Adult"	0.8449434	478	"KPM"
"Female_Juvenile"	0.1742355	478	"KPM"
"Male_Juvenile"	0.1613178	478	"KPM"
"Female_Adult"	0.8497265	479	"KPM"
"Male_Adult"	0.8596237	479	"KPM"
"Female_Juvenile"	0.1745515	479	"KPM"
"Male_Juvenile"	0.1416796	479	"KPM"
"Female_Adult"	0.8646663	480	"KPM"
"Male_Adult"	0.8671538	480	"KPM"
"Female_Juvenile"	0.2211429	480	"KPM"
"Male_Juvenile"	0.1387487	480	"KPM"
"Female_Adult"	0.8498287	481	"KPM"
"Male_Adult"	0.8370597	481	"KPM"
"Female_Juvenile"	0.1974411	481	"KPM"
"Male_Juvenile"	0.1436852	481	"KPM"
"Female_Adult"	0.8526207	482	"KPM"
"Male_Adult"	0.8537435	482	"KPM"
"Female_Juvenile"	0.1837487	482	"KPM"
"Male_Juvenile"	0.1765748	482	"KPM"
"Female_Adult"	0.8465419	483	"KPM"
"Male_Adult"	0.8587516	483	"KPM"
"Female_Juvenile"	0.1955284	483	"KPM"
"Male_Juvenile"	0.198656	483	"KPM"
"Female_Adult"	0.8361574	484	"KPM"
"Male_Adult"	0.8501321	484	"KPM"
"Female_Juvenile"	0.1592276	484	"KPM"
"Male_Juvenile"	0.1625348	484	"KPM"
"Female_Adult"	0.8699828	485	"KPM"
"Male_Adult"	0.8320178	485	"KPM"
"Female_Juvenile"	0.1976872	485	"KPM"
"Male_Juvenile"	0.1663922	485	"KPM"
"Female_Adult"	0.8376108	486	"KPM"
"Male_Adult"	0.8503547	486	"KPM"
"Female_Juvenile"	0.1829573	486	"KPM"
"Male_Juvenile"	0.1474009	486	"KPM"
"Female_Adult"	0.8445921	487	"KPM"
"Male_Adult"	0.8678877	487	"KPM"
"Female_Juvenile"	0.1550652	487	"KPM"
"Male_Juvenile"	0.1718618	487	"KPM"
"Female_Adult"	0.8748039	488	"KPM"
"Male_Adult"	0.8624941	488	"KPM"
"Female_Juvenile"	0.1756152	488	"KPM"
"Male_Juvenile"	0.1542724	488	"KPM"
"Female_Adult"	0.8598322	489	"KPM"
"Male_Adult"	0.8264116	489	"KPM"
"Female_Juvenile"	0.1879174	489	"KPM"
"Male_Juvenile"	0.1525331	489	"KPM"
"Female_Adult"	0.8616861	490	"KPM"
"Male_Adult"	0.8687054	490	"KPM"
"Female_Juvenile"	0.1712292	490	"KPM"
"Male_Juvenile"	0.1974244	490	"KPM"
"Female_Adult"	0.8608081	491	"KPM"
"Male_Adult"	0.8814914	491	"KPM"
"Female_Juvenile"	0.2050866	491	"KPM"
"Male_Juvenile"	0.1454781	491	"KPM"
"Female_Adult"	0.8825302	492	"KPM"
"Male_Adult"	0.8551717	492	"KPM"
"Female_Juvenile"	0.1661749	492	"KPM"
"Male_Juvenile"	0.1476684	492	"KPM"
"Female_Adult"	0.8654793	493	"KPM"
"Male_Adult"	0.873261	493	"KPM"
"Female_Juvenile"	0.1637003	493	"KPM"
"Male_Juvenile"	0.1532192	493	"KPM"
"Female_Adult"	0.8403236	494	"KPM"
"Male_Adult"	0.8752898	494	"KPM"
"Female_Juvenile"	0.1849271	494	"KPM"
"Male_Juvenile"	0.1822114	494	"KPM"
"Female_Adult"	0.8611773	495	"KPM"
"Male_Adult"	0.8471453	495	"KPM"
"Female_Juvenile"	0.1628602	495	"KPM"
"Male_Juvenile"	0.154447	495	"KPM"
"Female_Adult"	0.8446	496	"KPM"
"Male_Adult"	0.8564669	496	"KPM"
"Female_Juvenile"	0.1838966	496	"KPM"
"Male_Juvenile"	0.1681906	496	"KPM"
"Female_Adult"	0.867165	497	"KPM"
"Male_Adult"	0.8119525	497	"KPM"
"Female_Juvenile"	0.2419007	497	"KPM"
"Male_Juvenile"	0.1552395	497	"KPM"
"Female_Adult"	0.8462844	498	"KPM"
"Male_Adult"	0.8696898	498	"KPM"
"Female_Juvenile"	0.206086	498	"KPM"
"Male_Juvenile"	0.1639656	498	"KPM"
"Female_Adult"	0.8727278	499	"KPM"
"Male_Adult"	0.865433	499	"KPM"
"Female_Juvenile"	0.227871	499	"KPM"
"Male_Juvenile"	0.1538679	499	"KPM"
"Female_Adult"	0.8346936	500	"KPM"
"Male_Adult"	0.8499431	500	"KPM"
"Female_Juvenile"	0.1747714	500	"KPM"
"Male_Juvenile"	0.1736935	500	"KPM"
"Female_Adult"	0.8760193	501	"KPM"
"Male_Adult"	0.8365715	501	"KPM"
"Female_Juvenile"	0.2351006	501	"KPM"
"Male_Juvenile"	0.1923188	501	"KPM"
"Female_Adult"	0.8662926	502	"KPM"
"Male_Adult"	0.8600302	502	"KPM"
"Female_Juvenile"	0.220237	502	"KPM"
"Male_Juvenile"	0.1635357	502	"KPM"
"Female_Adult"	0.8469736	503	"KPM"
"Male_Adult"	0.8523847	503	"KPM"
"Female_Juvenile"	0.1851596	503	"KPM"
"Male_Juvenile"	0.1650648	503	"KPM"
"Female_Adult"	0.845054	504	"KPM"
"Male_Adult"	0.8485806	504	"KPM"
"Female_Juvenile"	0.1698457	504	"KPM"
"Male_Juvenile"	0.1847437	504	"KPM"
"Female_Adult"	0.8723333	505	"KPM"
"Male_Adult"	0.8174409	505	"KPM"
"Female_Juvenile"	0.1803178	505	"KPM"
"Male_Juvenile"	0.1532491	505	"KPM"
"Female_Adult"	0.8638678	506	"KPM"
"Male_Adult"	0.8512541	506	"KPM"
"Female_Juvenile"	0.153756	506	"KPM"
"Male_Juvenile"	0.1607644	506	"KPM"
"Female_Adult"	0.8782561	507	"KPM"
"Male_Adult"	0.844542	507	"KPM"
"Female_Juvenile"	0.1812785	507	"KPM"
"Male_Juvenile"	0.1669633	507	"KPM"
"Female_Adult"	0.8679782	508	"KPM"
"Male_Adult"	0.8496815	508	"KPM"
"Female_Juvenile"	0.1860087	508	"KPM"
"Male_Juvenile"	0.1673502	508	"KPM"
"Female_Adult"	0.8452039	509	"KPM"
"Male_Adult"	0.864709	509	"KPM"
"Female_Juvenile"	0.1551442	509	"KPM"
"Male_Juvenile"	0.1730194	509	"KPM"
"Female_Adult"	0.8672684	510	"KPM"
"Male_Adult"	0.8663935	510	"KPM"
"Female_Juvenile"	0.2125711	510	"KPM"
"Male_Juvenile"	0.1608609	510	"KPM"
"Female_Adult"	0.8513996	511	"KPM"
"Male_Adult"	0.8745776	511	"KPM"
"Female_Juvenile"	0.1583153	511	"KPM"
"Male_Juvenile"	0.165324	511	"KPM"
"Female_Adult"	0.8936462	512	"KPM"
"Male_Adult"	0.8541146	512	"KPM"
"Female_Juvenile"	0.2359817	512	"KPM"
"Male_Juvenile"	0.1646636	512	"KPM"
"Female_Adult"	0.8659465	513	"KPM"
"Male_Adult"	0.864391	513	"KPM"
"Female_Juvenile"	0.2203404	513	"KPM"
"Male_Juvenile"	0.1806098	513	"KPM"
"Female_Adult"	0.8460804	514	"KPM"
"Male_Adult"	0.8360656	514	"KPM"
"Female_Juvenile"	0.2251376	514	"KPM"
"Male_Juvenile"	0.1409566	514	"KPM"
"Female_Adult"	0.8518552	515	"KPM"
"Male_Adult"	0.8557093	515	"KPM"
"Female_Juvenile"	0.1771437	515	"KPM"
"Male_Juvenile"	0.1731697	515	"KPM"
"Female_Adult"	0.8591149	516	"KPM"
"Male_Adult"	0.8455421	516	"KPM"
"Female_Juvenile"	0.1900892	516	"KPM"
"Male_Juvenile"	0.147627	516	"KPM"
"Female_Adult"	0.8402584	517	"KPM"
"Male_Adult"	0.8737714	517	"KPM"
"Female_Juvenile"	0.1622263	517	"KPM"
"Male_Juvenile"	0.1599547	517	"KPM"
"Female_Adult"	0.8507129	518	"KPM"
"Male_Adult"	0.8634233	518	"KPM"
"Female_Juvenile"	0.176196	518	"KPM"
"Male_Juvenile"	0.1355964	518	"KPM"
"Female_Adult"	0.8411818	519	"KPM"
"Male_Adult"	0.8311316	519	"KPM"
"Female_Juvenile"	0.1770538	519	"KPM"
"Male_Juvenile"	0.1464426	519	"KPM"
"Female_Adult"	0.8634606	520	"KPM"
"Male_Adult"	0.8727496	520	"KPM"
"Female_Juvenile"	0.1624565	520	"KPM"
"Male_Juvenile"	0.15604	520	"KPM"
"Female_Adult"	0.8644803	521	"KPM"
"Male_Adult"	0.8791557	521	"KPM"
"Female_Juvenile"	0.1668037	521	"KPM"
"Male_Juvenile"	0.1621514	521	"KPM"
"Female_Adult"	0.8526445	522	"KPM"
"Male_Adult"	0.8547195	522	"KPM"
"Female_Juvenile"	0.1764866	522	"KPM"
"Male_Juvenile"	0.1794719	522	"KPM"
"Female_Adult"	0.854824	523	"KPM"
"Male_Adult"	0.842568	523	"KPM"
"Female_Juvenile"	0.1862738	523	"KPM"
"Male_Juvenile"	0.1650951	523	"KPM"
"Female_Adult"	0.8322572	524	"KPM"
"Male_Adult"	0.8514189	524	"KPM"
"Female_Juvenile"	0.1902249	524	"KPM"
"Male_Juvenile"	0.1529056	524	"KPM"
"Female_Adult"	0.8457809	525	"KPM"
"Male_Adult"	0.8597999	525	"KPM"
"Female_Juvenile"	0.2088268	525	"KPM"
"Male_Juvenile"	0.1297487	525	"KPM"
"Female_Adult"	0.8360183	526	"KPM"
"Male_Adult"	0.8490262	526	"KPM"
"Female_Juvenile"	0.1844042	526	"KPM"
"Male_Juvenile"	0.187582	526	"KPM"
"Female_Adult"	0.8545281	527	"KPM"
"Male_Adult"	0.8612546	527	"KPM"
"Female_Juvenile"	0.1825964	527	"KPM"
"Male_Juvenile"	0.17238	527	"KPM"
"Female_Adult"	0.877792	528	"KPM"
"Male_Adult"	0.8627673	528	"KPM"
"Female_Juvenile"	0.1724094	528	"KPM"
"Male_Juvenile"	0.1788594	528	"KPM"
"Female_Adult"	0.8592968	529	"KPM"
"Male_Adult"	0.8525179	529	"KPM"
"Female_Juvenile"	0.1626388	529	"KPM"
"Male_Juvenile"	0.1723614	529	"KPM"
"Female_Adult"	0.8355273	530	"KPM"
"Male_Adult"	0.8766485	530	"KPM"
"Female_Juvenile"	0.1815501	530	"KPM"
"Male_Juvenile"	0.1980404	530	"KPM"
"Female_Adult"	0.8546551	531	"KPM"
"Male_Adult"	0.8470749	531	"KPM"
"Female_Juvenile"	0.1764108	531	"KPM"
"Male_Juvenile"	0.1694357	531	"KPM"
"Female_Adult"	0.8715082	532	"KPM"
"Male_Adult"	0.8864225	532	"KPM"
"Female_Juvenile"	0.1902605	532	"KPM"
"Male_Juvenile"	0.2046295	532	"KPM"
"Female_Adult"	0.8417823	533	"KPM"
"Male_Adult"	0.843535	533	"KPM"
"Female_Juvenile"	0.2040789	533	"KPM"
"Male_Juvenile"	0.17117	533	"KPM"
"Female_Adult"	0.8695971	534	"KPM"
"Male_Adult"	0.8616953	534	"KPM"
"Female_Juvenile"	0.1761395	534	"KPM"
"Male_Juvenile"	0.179548	534	"KPM"
"Female_Adult"	0.8621087	535	"KPM"
"Male_Adult"	0.8634219	535	"KPM"
"Female_Juvenile"	0.1840166	535	"KPM"
