year,site,nest,ID,ring,age_sex,date,time,weight,bill,left_tarsus,right_tarsus,left_wing,right_wing,fat,blood,blood_tube,code,moult ,observer,comments,ages,zones,species,blood_bath,blood_madagascar,feather,slides,feacal
2010,A,3,2010_A_3,CA2457,JM,606,1899-12-31 23:00:00,11.2,,22.7,22.6,,,,0,,MX.XX|BX.XX,,CK,recapture,,,,,,,,
2010,,,,CA2323,JM,606,,,,,,,,,0,,MX.XX|BX.XX,,CK,"dead chick, already half decomposed, > 14 d; Coordinates N: 299998 W: 2646982",,,,,,,,
2010,A,113,2010_A_113,CA2248,AM,607,1899-12-31 19:55:00,40.6,,25.1,25.1,106,108,,1,,MX.BX|GX.BX,1(1)-(1)O(8),CK,,,,,,,,,
2010,A,114,2010_A_114,CA2498,AM,607,1899-12-31 20:30:00,39.2,,26.1,26.1,103,104,,2,,YX.LX|RX.MX,2(1)1(1)O(8),CK,,,,,,,,,
2010,B,201,2010_B_201,CA1499,AM,607,1899-12-31 21:00:00,37.6,,,,,,,0,,MX.RX|GX.GX,2(2)O(8),CK,,,,,,,,,
2010,D,-101,2010_D_-101,CA2499,JF,608,1899-12-31 08:30:00,5.5,,18.1,18.3,,,,1,,MX.XX|RX.XX,,CK,,,,,,,,,
2010,D,-101,2010_D_-101,CA2500,JF,608,1899-12-31 08:30:00,5.7,,18.3,18.2,,,,1,,MX.XX|GX.XX,,CK,,,,,,,,,
2010,D,-101,2010_D_-101,CA2504,JF,608,1899-12-31 08:30:00,5.2,,17.8,17.9,,,,1,,MX.XX|WX.XX,,CK,,,,,,,,,
2010,D,-101,2010_D_-101,CA1258,Af,608,1899-12-31 08:40:00,33.4,,24,,106,106,,1,,LX.MX|BX.YX,O(10),CK,"right tarsus not measured, swollen joint",,,,,,,,
2010,D,-101,2010_D_-101,CA1349,AM,608,1899-12-31 09:10:00,33.8,,25.2,25,109,109,,1,,LX.MX|OX.YX,O(10),CK,,,,,,,,,
2010,A,20,2010_A_20,CA2435,JF,608,1899-12-31 21:00:00,11.7,,22.8,22.8,,,,0,,MX.XX|WX.XX,,CK,recapture,,,,,,,,
2010,A,21,2010_A_21,CA2329,JM,608,1899-12-31 21:15:00,12.6,,23,23,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2010,A,109,2010_A_109,A109.DEAD.CHICK,JJ,610,1899-12-31 09:15:00,5.6,,18.5,18.5,,,,0,,XX.XX|XX.XX,,CK,"trampled, by cattle?",,,,,,,,
2010,A,109,2010_A_109,CA2505,JM,610,1899-12-31 09:15:00,5.9,,18.2,18.2,,,,1,,MX.XX|RX.XX,,CK,,,,,,,,,
2010,A,109,2010_A_109,CA2506,JF,610,1899-12-31 09:15:00,6.4,,18,18,,,,1,,MX.XX|LX.XX,,CK,,,,,,,,,
2010,A,114,2010_A_114,CA1531,AF,610,1899-12-31 10:30:00,40.3,,,,,,,0,,MX.OX|BX.RX,2(1)-(1)O(8),CK,,,,,,,,,
2010,E,102,2010_E_102,CA2507,Jf,611,1899-12-31 17:50:00,6.2,,17.6,17.8,,,,1,,MX.XX|WX.XX,,CK,,,,,,,,,
2010,E,102,2010_E_102,E102.DEAD.CHICK,JJ,611,1899-12-31 17:50:00,6,,18,18,,,,0,,XX.XX|XX.XX,,CK,"trampled, by cattle which just passed by?",,,,,,,,
2010,E,102,2010_E_102,CA2508,Jf,612,1899-12-31 09:30:00,6.3,,18,18,,,,1,,MX.XX|BX.XX,,CK,,,,,,,,,
2010,A,115,2010_A_115,CA2509,AF,612,1899-12-31 19:50:00,36,,25.8,25.8,107,108,,2,,RX.WX|RX.MX,2(1)1(1)-(1)O(8),CK,,,,,,,,,
2010,C,114,2010_C_114,CA2510,JJ,614,1899-12-31 09:30:00,5.8,,18.5,18.5,,,,1,,MX.XX|GX.XX,,CK,,,,,,,,,
2010,C,114,2010_C_114,CA2511,JF,614,1899-12-31 09:30:00,5.1,,17.1,17.2,,,,1,,MX.XX|LX.XX,,CK,,,,,,,,,
2010,A,115,2010_A_115,CA2512,AM,614,1899-12-31 18:50:00,38,,26.2,26.2,110,110,,2,,OX.RX|RX.MX,2(1)1(1)O(8),CK,,,,,,,,,
2010,C,108,2010_C_108,CA2513,Jf,616,1899-12-31 10:40:00,6.5,,18.5,18.5,,,,2,,MX.XX|BX.XX,,CK,hatched 615,,,,,,,,
2010,C,108,2010_C_108,CA2514,JF,616,1899-12-31 10:40:00,6.5,,18.8,18.8,,,,1,,MX.XX|GX.XX,,CK,hatched 615,,,,,,,,
2010,C,108,2010_C_108,CA2515,JM,616,1899-12-31 10:40:00,6.3,,18.8,18.8,,,,1,,MX.XX|WX.XX,,CK,hatched 615,,,,,,,,
2010,E,103,2010_E_103,CA2516,Jf,616,1899-12-31 18:30:00,5.6,,17.9,17.9,,,,1,,MX.XX|GX.XX,,CK,,,,,,,,,
2010,E,103,2010_E_103,CA2517,JF,616,1899-12-31 18:30:00,5.4,,17.6,17.8,,,,1,,MX.XX|RX.XX,,CK,,,,,,,,,
2010,A,110,2010_A_110,CA2518,JM,616,1899-12-31 19:30:00,5.2,,24,,,,,1,,MX.XX|WX.XX,,CK,hatched 615,,,,,,,,
2010,A,110,2010_A_110,CA2519,Jf,616,1899-12-31 19:30:00,5.3,,,,,,,1,,MX.XX|GX.XX,,CK,"hatched 615, little blood",,,,,,,,
2010,E,104,2010_E_104,CA1526,AF,619,1899-12-31 09:30:00,35.7,,,,106,106,,1,,YX.RX|YX.LM,N(2)3(1)O(7),CK,"Right tarsus not measured, claw doesn't bend",,,,,,,,
2010,C,116,2010_C_116,CA2487,AF,619,1899-12-31 10:30:00,35.2,,,,,,,0,,OX.OX|RX.MX,4(1)O(9),CK,,,,,,,,,
2010,C,117,2010_C_117,CA1278,AF,619,1899-12-31 10:50:00,36.8,,,,,,,0,,MX.RX|BX.OX,4(2)1(1)-(1)O(6),CK,,,,,,,,,
2010,A,116,2010_A_116,CA2321,AF,619,1899-12-31 18:00:00,34.8,,,,,,,0,,GX.MX|LX.BX,3(2)-(1)O(7),CK,,,,,,,,,
2010,A,112,2010_A_112,CA2520,JM,620,1899-12-31 09:45:00,6.2,,18.5,18.6,,,,0,,MX.XX|RX.XX,,CK,,,,,,,,,
2010,A,114,2010_A_114,CA2521,JM,621,1899-12-31 19:20:00,6.9,,18.2,18.2,,,,1,,MX.XX|GX.XX,,CK,,,,,,,,,
2010,A,114,2010_A_114,CA2522,JM,621,1899-12-31 19:20:00,6.6,,18.7,18.7,,,,1,,MX.XX|LX.XX,,CK,,,,,,,,,
2010,A,114,2010_A_114,CA2523,JF,621,1899-12-31 19:20:00,7.1,,18,18.1,,,,1,,MX.XX|BX.XX,,CK,half wet,,,,,,,,
2010,E,104,2010_E_104,CA1321,AM,621,1899-12-31 19:35:00,36.1,,24.2,24.2,108,107,,0,,OX.MX|RX.RX,2(1)1(1)O(8),MC,CR combination also at CA1343,,,,,,,,
2010,B,103,2010_B_103,CA2524,AM,621,1899-12-31 20:00:00,37.7,,25.9,25.9,105,,,2,,RX.GX|RX.MX,2(2)1(1)O(8),CK,L Primary broken,,,,,,,,
2010,C,116,2010_C_116,CA2002,AM,621,1899-12-31 20:10:00,40.4,,25.9,25.9,107,108,,0,,MX.BX|RX.LX,2(1)1(1)O(8),MC,,,,,,,,,
2010,A,116,2010_A_116,CA1425,AM,621,1899-12-31 21:00:00,35.3,,,,,,,0,,BX.MX|LX.RX,N(3)1(1)O(6),CK,,,,,,,,,
2010,C,117,2010_C_117,CA1248,AM,622,1899-12-31 19:00:00,35.7,,,,,,,0,,MX.YX|BX.LX,3(1)1(1)O(8),CK,,,,,,,,,
2010,A,117,2010_A_117,CA1280,AF,622,1899-12-31 19:30:00,39,,25.4,25.4,112,112,,1,,LX.MX|RX.LX,1(2)O(8),CK,,,,,,,,,
2010,C,118,2010_C_118,CA1579,AF,622,1899-12-31 19:50:00,35,,,,,,,0,,WX.BX|BX.YM,N(2)1(1)O(7),CK,,,,,,,,,
2010,C,111,2010_C_111,CA2525,JM,623,1899-12-31 09:40:00,6.6,,18.4,18.3,,,,2,,MX.XX|WX.XX,,CK,,,,,,,,,
2010,B,103,2010_B_103,CA2526,AF,623,1899-12-31 10:05:00,41.2,,25.5,25.5,104,100,,2,,WX.OX|RX.MX,N(1)5(1)4(1)O(7),CK,L Primary broken,,,,,,,,
2010,C,111,2010_C_111,CA2527,Jf,623,1899-12-31 17:40:00,5.9,,17.9,18,,,,1,,MX.XX|RX.XX,,CK,,,,,,,,,
2010,C,111,2010_C_111,CA2528,JF,623,1899-12-31 18:45:00,5.6,,18,18.1,,,,1,,MX.XX|LX.XX,,CK,,,,,,,,,
2010,A,118,2010_A_118,CA1204,AM,623,1899-12-31 20:40:00,39.4,,26.5,26.5,113,113,,0,,MX.RX|GX.WX,N(3)O(7),MC,,,,,,,,,
2010,C,118,2010_C_118,CA1213,AM,624,1899-12-31 19:35:00,37.2,,25.2,25.2,110,110,,1,,MX.OX|LX.YX,,CK,,,,,,,,,
2010,D,105,2010_D_105,CA2529,AM,624,1899-12-31 20:00:00,34.4,,24.8,24.7,107,107,,2,,OX.YX|RX.MX,,CK,CR identical with CA2213,,,,,,,,
2010,A,3,2010_A_3,CA2455,JF,624,1899-12-31 21:35:00,18.7,,24.8,24.7,,,,0,,MX.BX|YX.OX,,CK,recapture,,,,,,,,
2010,A,103,2010_A_103,CA2469,Jf,624,1899-12-31 21:50:00,21.5,,23.9,23.9,,,,0,,MX.BX|WX.GX,,CK,"recapture, CR changed",,,,,,,,
2010,C,108,2010_C_108,CA2513,Jf,624,1899-12-31 22:05:00,7.2,,20.2,20.2,,,,0,,MX.XX|BX.XX,,CK,recapture,,,,,,,,
2010,C,108,2010_C_108,CA2514,JF,624,1899-12-31 22:05:00,8.3,,20.6,20.7,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2010,B,201,2010_B_201,CA2530,JM,625,1899-12-31 09:15:00,6.1,,18.6,18.6,,,,1,,MX.XX|RX.XX,,CK,,,,,,,,,
2010,B,201,2010_B_201,CA2531,JM,625,1899-12-31 09:15:00,5.9,,17.8,17.9,,,,1,,MX.XX|WX.XX,,CK,,,,,,,,,
2010,B,201,2010_B_201,CA2532,JF,625,1899-12-31 09:15:00,6.2,,18.1,18.2,,,,1,,MX.XX|BX.XX,,CK,,,,,,,,,
2010,A,113,2010_A_113,CA2347,JF,625,1899-12-31 19:00:00,6.7,,17.4,17.4,,,,1,,MX.XX|LX.XX,,MC,First observation,,,,,,,,
2010,A,113,2010_A_113,CA2348,JF,625,1899-12-31 19:00:00,6.1,,17.2,17.3,,,,1,,MX.XX|BX.XX,,MC,First observation,,,,,,,,
2010,A,31,2010_A_31,CA2349,AF,625,1899-12-31 19:50:00,34.5,,24.8,24.9,105,105,,2,,GX.MX|RX.OX,O(10),MC,Ringed in 2010,,,,,,,,
2010,A,113,2010_A_113,CA2350,JM,626,1899-12-31 19:25:00,7,,17.2,17.2,,,,1,,MX.XX|RX.XX,,MC,,,,,,,,,
2010,C,115,2010_C_115,CA2351,JF,627,1899-12-31 11:30:00,6.2,,17.4,17.5,,,,1,,MX.XX|RX.XX,,MC,First observation,,,,,,,,
2010,C,115,2010_C_115,CA2352,JM,627,1899-12-31 11:30:00,6.3,,17.3,17.2,,,,1,,MX.XX|GX.XX,,MC,First observation,,,,,,,,
2010,C,115,2010_C_115,CA2353,JF,627,1899-12-31 11:30:00,6.7,,17.3,17.4,,,,1,,MX.XX|LX.XX,,MC,First observation,,,,,,,,
2010,A,31,2010_A_31,CA2304,AM,627,1899-12-31 20:15:00,37.4,,24.9,24.8,101,102,,2,,MX.YX|LX.BX,N(2)3(1)O(7),MC,Ringed in 2010; Chick of 2009,,,,,,,,
2010,D,105,2010_D_105,CA2354,AF,628,1899-12-31 07:15:00,36.1,,23.8,23.8,103,104,,2,,GX.MX|OX.YX,O(10),MC,Ringed in 2010,,,,,,,,
2010,B,-101,2010_B_-101,CA2533,Jf,629,1899-12-31 07:15:00,5.6,,18.4,18.5,,,,1,,MX.XX|GX.XX,,CK,egg tooth,,,,,,,,
2010,B,-101,2010_B_-101,CA2534,JF,629,1899-12-31 07:15:00,5.9,,18.5,18.6,,,,1,,MX.XX|LX.XX,,CK,egg tooth,,,,,,,,
2010,B,-101,2010_B_-101,CA2535,JM,629,1899-12-31 07:15:00,5.7,,17.8,17.6,,,,1,,MX.XX|WX.XX,,CK,egg tooth,,,,,,,,
2010,B,-101,2010_B_-101,CA1527,AM,629,1899-12-31 07:30:00,37.1,,24.4,24.4,110,110,,1,,MX.BX|OX.RX,N(2)1(1)O(7),CK,,,,,,,,,
2010,G,1,2010_G_1,CA052,AM,630,1899-12-31 08:05:00,35.3,,24.6,24.6,109,110,,1,,WX.MX|LX.OX,N(4)3(1)O(5),MC,,,,,,,,,
2010,G,2,2010_G_2,CA2231,AF,630,1899-12-31 10:00:00,37.4,,23.9,23.8,102,102,,1,,MX.BX|WX.LX,N(2)3(1)O(7),MC,,,,,,,,,
2010,B,-1,2010_B_-1,CA2355,JF,703,1899-12-31 09:35:00,6.7,,17.5,17.5,,,,1,,MX.XX|BX.XX,,MC,Hatched 702,,,,,,,,
2010,B,-1,2010_B_-1,CA2356,JM,703,1899-12-31 09:35:00,6.4,,17.3,17.4,,,,1,,MX.XX|LX.XX,,MC,Hatched 702,,,,,,,,
2010,B,-1,2010_B_-1,CA171,AF,703,1899-12-31 10:50:00,33.9,,24.1,24.2,108,108,,0,,OX.MX|LX.RX,O(10),MC,,,,,,,,,
2010,B,-1,2010_B_-1,CA2355,JF,704,1899-12-31 19:50:00,6,,18.1,18.1,,,,0,,MX.XX|BX.XX,,MC,Recapture,,,,,,,,
2010,B,-1,2010_B_-1,CA2356,JM,704,1899-12-31 19:50:00,5.7,,17.9,18,,,,0,,MX.XX|LX.XX,,MC,Recapture,,,,,,,,
2010,B,-101,2010_B_-101,CA2535,JM,705,1899-12-31 10:20:00,4.9,,17.9,18,,,,0,,MX.XX|WX.XX,,MC,Recapture,,,,,,,,
2010,B,-1,2010_B_-1,CA2355,JF,707,1899-12-31 10:15:00,5.8,,18.5,18.5,,,,0,,MX.XX|BX.XX,,MC,Recapture,,,,,,,,
2010,A,116,2010_A_116,CA2357,JM,708,1899-12-31 12:00:00,6.9,,17.2,17.2,,,,1,,MX.XX|GX.XX,,MC,First observation,,,,,,,,
2010,A,116,2010_A_116,CA2358,JM,708,1899-12-31 12:00:00,5.3,,15.3,15.4,,,,1,,MX.XX|LX.XX,,MC,First observation,,,,,,,,
2010,C,116,2010_C_116,CA2359,Jf,710,1899-12-31 19:50:00,6.1,,17,17.1,,,,1,,MX.XX|RX.XX,,MC,First observation,,,,,,,,
2010,C,116,2010_C_116,CA2360,JF,710,1899-12-31 19:50:00,6.2,,17.1,17.1,,,,1,,MX.XX|WX.XX,,MC,First observation,,,,,,,,
2010,C,116,2010_C_116,CA2361,JJ,711,1899-12-31 08:15:00,6.1,,17.2,17.1,,,,1,,MX.XX|BX.XX,,MC,First observation,,,,,,,,
2010,C,118,2010_C_118,CA2362,JF,711,1899-12-31 09:20:00,6,,17.2,17.1,,,,1,,MX.XX|GX.XX,,MC,Hatched 710,,,,,,,,
2010,C,118,2010_C_118,CA2363,Jf,711,1899-12-31 09:20:00,6.1,,17.2,17.1,,,,1,,MX.XX|LX.XX,,MC,Hatched 710,,,,,,,,
2010,C,117,2010_C_117,CA2364,JJ,711,1899-12-31 11:05:00,5.4,,18,18,,,,1,,MX.XX|WX.XX,,MC,,,,,,,,,
2010,A,31,2010_A_31,CA2365,Jf,711,1899-12-31 15:30:00,6,,17.5,17.6,,,,1,,MX.XX|RX.XX,,MC,,,,,,,,,
2010,A,31,2010_A_31,CA2366,JF,711,1899-12-31 15:30:00,5.7,,16.7,16.8,,,,1,,MX.XX|GX.XX,,MC,,,,,,,,,
2011,A,9,2011_A_9,CA2427,AM,421,,,,,,,,,,,LX.OX|RX.MX,,MC,observation only,,,,,,,,
2011,C,1,2011_C_1,CA1464,AM,429,1899-12-31 20:55:00,34.5,,24.2,24.4,112,111,0,1,,BX.MX|RX.RX,O(10),MC,,,,,,,,,
2011,A,8,2011_A_8,CA2050,AF,430,1899-12-31 18:15:00,38.4,,25.3,25.3,112,111,1,1,,YX.GX|OX.MX,O(10),MC,,,,,,,,,
2011,B,2,2011_B_2,CA168,AM,430,1899-12-31 21:00:00,36.8,,24.9,24.9,109,110,0,1,,OX.MX|LX.GX,O(10),MC,"old color rings faded, changed color rings",,,,,,,,
2011,A,1,2011_A_1,CA2039,AF,501,1899-12-31 09:35:00,37.8,,25,25.1,107,107,1,1,,MX.YX|BX.BX,O(10),MC,,,,,,,,,
2011,A,2,2011_A_2,CA2367,AF,501,1899-12-31 09:40:00,37.5,,24.5,24.6,104,104,0,2,,GX.MX|GX.LX,O(10),MC,,,,,,,,,
2011,A,3,2011_A_3,CA2368,AM,501,1899-12-31 19:40:00,34.3,,25.3,25.3,109,108,0,2,,GX.MX|RX.LX,O(10),MC,,,,,,,,,
2011,B,1,2011_B_1,CA171,AF,503,1899-12-31 19:25:00,34.5,,24,24.1,109,109,0,1,,OX.MX|LX.RX,O(10),MC,,,,,,,,,
2011,C,1,2011_C_1,CA1579,AF,504,1899-12-31 09:35:00,34.4,,24.9,24.9,108,108,0,1,,WX.BX|BX.YM,O(10),MC,,,,,,,,,
2011,B,2,2011_B_2,CA1429,AF,504,1899-12-31 10:05:00,34.6,,25,25.1,109,108,0,1,,MX.RX|YX.WX,O(10),MC,,,,,,,,,
2011,A,6,2011_A_6,CA2041,AF,506,1899-12-31 07:20:00,37.6,,24.5,24.6,107,107,0,1,,BX.RX|OX.MX,O(10),MC,,,,,,,,,
2011,A,5,2011_A_5,CA2369,AM,506,1899-12-31 07:55:00,37.4,,25.5,25.4,105,106,0,1,,GX.MX|RX.BX,O(10),MC,,,,,,,,,
2011,A,7,2011_A_7,CA1276,AF,506,1899-12-31 08:15:00,35.5,,24.6,24.5,108,108,0,1,,MX.YX|BX.WX,O(10),MC,,,,,,,,,
2011,,,2011__,CA2370,AM,506,1899-12-31 18:50:00,32.4,,25.9,26,109,108,0,0,,BX.WX|BX.LM,O(10),MC,sick Male capture with hand;add metal ring,,,,,,,,
2011,A,3,2011_A_3,CA2371,AF,507,1899-12-31 07:40:00,36,,24.5,24.5,109,108,0,2,,GX.MX|GX.GX,O(10),MC,CR identical with CA2325,,,,,,,,
2011,A,10,2011_A_10,CA1268,AF,507,1899-12-31 09:00:00,34.7,,24.5,24.5,108,107,0,1,,LX.MX|OX.WX,O(10),MC,,,,,,,,,
2011,A,12,2011_A_12,CA048,AM,507,1899-12-31 19:40:00,37,,24.1,24.2,111,111,0,1,,RX.MX|OX.YX,O(10),MC,,,,,,,,,
2011,A,13,2011_A_13,CA2372,AM,507,1899-12-31 20:30:00,38.4,,26.3,26.3,110,111,0,2,,GX.MX|GX.OX,O(10),MC,,,,,,,,,
2011,A,102,2011_A_102,CA1248,AM,507,1899-12-31 21:05:00,35.5,,25.3,25.2,107,108,0,1,,MX.YX|BX.LX,O(10),MC,,,,,,,,,
2011,,,2011__,CA2370,AM,507,,,,,,,,,,,MX.XX|RX.XX,,MC,Dead (LEP comment - ringed in 2009 as chick with CR MX.XX|RX.XX),,,,,,,,
2011,A,1,2011_A_1,CA2043,AM,508,1899-12-31 21:10:00,35.5,,24.8,24.8,110,110,0,2,,MX.YX|BX.YX,O(10),MC,Chick born in year???,,,,,,,,
2011,A,2,2011_A_2,CA110,AM,508,1899-12-31 21:15:00,34.4,,25.3,25.3,108,109,0,1,,YX.MX|GX.OX,O(10),MC,,,,,,,,,
2011,A,11,2011_A_11,CA081,AF,509,1899-12-31 06:50:00,36.7,,25.2,25.4,109,108,0,1,,WX.MX|OX.OX,O(10),MC,Color rings not visible;Change color rings,,,,,,,,
2011,A,14,2011_A_14,CA2245,AM,509,1899-12-31 19:25:00,37.4,,25.3,25.2,107,108,0,1,,MX.BX|RX.OX,O(10),MC,,,,,,,,,
2011,A,104,2011_A_104,CA1519,AF,510,1899-12-31 07:45:00,35,,24.8,24.9,108,108,0,1,,WX.BX|YX.MX,O(10),MC,,,,,,,,,
2011,A,102,2011_A_102,CA1278,AF,510,1899-12-31 09:20:00,34.2,,24.8,24.8,105,105,0,1,,MX.RX|BX.OX,O(10),MC,,,,,,,,,
2011,A,13,2011_A_13,CA2373,AF,510,1899-12-31 09:55:00,36.5,,23,23.1,104,104,0,2,,GX.MX|YX.WX,O(10),MC,,,,,,,,,
2011,A,12,2011_A_12,CA034,AF,510,1899-12-31 10:30:00,37.5,,25.3,25.4,112,113,0,1,,RX.MX|GX.WX,O(10),MC,Color rings not visible;Change color rings,,,,,,,,
2011,B,1,2011_B_1,CA078,AM,510,1899-12-31 20:40:00,36.4,,25.7,25.7,106,106,0,1,,WX.MX|OX.YX,O(10),MC,,,,,,,,,
2011,A,8,2011_A_8,CA1213,AM,510,1899-12-31 21:10:00,34.9,,24.9,25.1,111,110,0,1,,MX.OX|LX.YX,O(10),MC,,,,,,,,,
2011,A,101,2011_A_101,CA107,AM,511,1899-12-31 21:30:00,37.6,,25.5,25.3,110,108,0,1,,YX.MX|OX.WX,O(10),MC,,,,,,,,,
2011,A,6,2011_A_6,CA1234,AM,511,1899-12-31 21:30:00,36.4,,25.2,25.3,110,110,0,1,,BX.MX|LX.GX,O(10),MC,,,,,,,,,
2011,A,5,2011_A_5,CA1230,AM,511,1899-12-31 22:20:00,36.7,,24,23.9,107,106,0,1,,BX.MX|LX.BX,O(10),MC,,,,,,,,,
2011,A,7,2011_A_7,CA178,AM,511,1899-12-31 22:20:00,39.7,,24.8,24.9,109,108,0,1,,OX.MX|LX.YX,O(10),MC,,,,,,,,,
2011,B,2,2011_B_2,CA2374,JM,515,1899-12-31 11:30:00,6.1,,16.9,17,,,,1,,MX.XX|WX.XX,,MC,Egg 3 (order hatching),,,,,,,,
2011,B,2,2011_B_2,CA2375,JF,515,1899-12-31 17:50:00,5.9,,17,16.9,,,,1,,MX.XX|RX.XX,,MC,Egg 1 (order hatching),,,,,,,,
2011,B,2,2011_B_2,CA2376,JF,515,1899-12-31 19:30:00,6.7,,16.8,16.9,,,,1,,MX.XX|GX.XX,,MC,Egg 2 (order hatching),,,,,,,,
2011,A,1,2011_A_1,CA2377,JF,518,1899-12-31 19:30:00,6.3,,16.8,17,,,,1,,MX.XX|LX.XX,,MC,,,,,,,,,
2011,A,1,2011_A_1,CA2378,JM,518,1899-12-31 19:40:00,6.2,,17.4,17.4,,,,1,,MX.XX|BX.XX,,MC,,,,,,,,,
2011,A,1,2011_A_1,CA2379,JF,518,1899-12-31 19:50:00,6.2,,17.3,17.3,,,,1,,MX.XX|WX.XX,,MC,,,,,,,,,
2011,A,2,2011_A_2,CA2380,Jf,519,1899-12-31 18:35:00,6.5,,17,17,,,,1,,MX.XX|BX.XX,,MC,First onbservation; CF A8,,,,,,,,
2011,A,2,2011_A_2,CA2381,JM,519,1899-12-31 18:35:00,6.6,,17.2,17.3,,,,1,,MX.XX|LX.XX,,MC,First onbservation; CF A8,,,,,,,,
2011,A,2,2011_A_2,CA2382,JM,519,1899-12-31 18:35:00,6.3,,17,17.1,,,,1,,MX.XX|GX.XX,,MC,First onbservation; CF A8,,,,,,,,
2011,A,104,2011_A_104,CA1321,AM,519,1899-12-31 21:30:00,35.5,,24.1,24,109,109,0,1,,OX.MX|RX.RX,O(10),MC,CR combination also at CA1343,,,,,,,,
2011,A,12,2011_A_12,CA2383,JM,520,1899-12-31 19:28:00,6.1,,17.8,17.8,,,,1,,MX.XX|BX.XX,,RB,sangr mucho,,,,,,,,
2011,A,12,2011_A_12,CA2384,Jf,520,1899-12-31 19:45:00,6.2,,17.8,17.8,,,,1,,MX.XX|WX.XX,,RB,CFA7,,,,,,,,
2011,A,12,2011_A_12,CA2385,JM,520,1899-12-31 20:00:00,6.4,,17.5,17.5,,,,1,,MX.XX|RX.XX,,RB,CFA7,,,,,,,,
2011,A,10,2011_A_10,CA1272,AM,520,1899-12-31 21:55:00,35.7,,24.2,24.2,104,104,0,1,,LX.MX|BX.LX,O(10),MC,,,,,,,,,
2011,A,101,2011_A_101,CA2036,AF,521,1899-12-31 10:20:00,37.5,,24.5,24.5,111,109,0,1,,YX.RX|RX.YM,O(10),RB,3 anillos en la derecha,,,,,,,,
2011,A,5,2011_A_5,CA2536,JJ,521,1899-12-31 17:45:00,6.1,,17.7,17.8,,,,1,,MX.XX|RX.XX,,MC,First onbservation; CF A3,,,,,,,,
2011,A,5,2011_A_5,CA2537,JF,521,1899-12-31 17:45:00,5.9,,17.7,17.6,,,,1,,MX.XX|BX.XX,,MC,First onbservation; CF A3,,,,,,,,
2011,A,8,2011_A_8,CA2538,JF,521,1899-12-31 18:10:00,6.6,,16.9,17,,,,1,,MX.XX|LX.XX,,MC,First onbservation; CF A2,,,,,,,,
2011,A,8,2011_A_8,CA2539,JF,521,1899-12-31 18:10:00,6.6,,17.1,17,,,,1,,MX.XX|GX.XX,,MC,First onbservation; CF A2,,,,,,,,
2011,A,8,2011_A_8,CA2540,JJ,521,1899-12-31 18:10:00,6.8,,17.7,17.8,,,,1,,MX.XX|WX.XX,,MC,First onbservation; CF A2,,,,,,,,
2011,A,102,2011_A_102,CA2386,JF,521,1899-12-31 19:30:00,6.1,,17,17.1,,,,1,,MX.XX|GX.XX,,MC,First onbservation; CF B1,,,,,,,,
2011,A,102,2011_A_102,CA2387,JF,521,1899-12-31 19:30:00,5.9,,17.2,17.1,,,,1,,MX.XX|RX.XX,,MC,First onbservation; CF B1,,,,,,,,
2011,A,102,2011_A_102,CA2388,JM,521,1899-12-31 19:30:00,5.8,,17.1,17.1,,,,1,,MX.XX|LX.XX,,MC,First onbservation; CF B1,,,,,,,,
2011,B,1,2011_B_1,CA2389,JF,521,1899-12-31 20:25:00,6.2,,17.3,17.4,,,,1,,MX.XX|BX.XX,,MC,CF A102,,,,,,,,
2011,B,1,2011_B_1,CA2390,JM,522,1899-12-31 10:40:00,6,,16.9,16.9,,,,1,,MX.XX|RX.XX,,MC,CF A102,,,,,,,,
2011,A,7,2011_A_7,CA2391,JM,522,1899-12-31 11:15:00,5.6,,17.2,17.3,,,,1,,MX.XX|BX.XX,,MC,CF A12,,,,,,,,
2011,A,7,2011_A_7,CA2392,JM,522,1899-12-31 11:15:00,6.5,,17.1,17.1,,,,1,,MX.XX|WX.XX,,MC,CF A12,,,,,,,,
2011,B,201,2011_B_201,CA2291,AM,522,1899-12-31 20:25:00,35,,24.9,25,103,104,0,1,,MX.YX|RX.BX,N(3 )O(7) ,MC,,,,,,,,,
2011,A,14,2011_A_14,CA2393,AF,523,1899-12-31 18:35:00,36.8,,24.8,24.9,106,106,1,2,,GX.MX|LX.OX,O(10),MC,,,,,,,,,
2011,C,3,2011_C_3,CA2541,AF,523,1899-12-31 19:14:00,36,,24.9,24.9,102,102,0,2,,GX.MX|OX.RX,O(10),RB,,,,,,,,,
2011,B,101,2011_B_101,CA2440,AM,523,1899-12-31 21:03:00,39,,25.6,25.6,107,105,0,1,,GX.GX|RX.MX,O(10),RB,,,,,,,,,
2011,A,14,2011_A_14,CA2394,JM,523,1899-12-31 21:20:00,5.1,,16.6,16.6,,,,1,,MX.XX|LX.XX,,MC,CF A6,,,,,,,,
2011,A,6,2011_A_6,CA2395,JF,524,1899-12-31 10:05:00,6.2,,17.3,17.3,,,,1,,MX.XX|WX.XX,,MC,CF A14,,,,,,,,
2011,A,6,2011_A_6,CA2396,JM,524,1899-12-31 10:05:00,6.3,,17.1,17.2,,,,1,,MX.XX|GX.XX,,MC,CF A14,,,,,,,,
