"Sex_Age"	"estimate"	"species"	"iter"
"Male_Chick"	0.533511035466851	"Snowy"	84
"Female_Adult"	0.6425203	"Snowy"	85
"Male_Adult"	0.7159647	"Snowy"	85
"Female_Juvenile"	0.1378492	"Snowy"	85
"Male_Juvenile"	0.1915595	"Snowy"	85
"Female_Chick"	0.488380187404365	"Snowy"	85
"Male_Chick"	0.527889958987915	"Snowy"	85
"Female_Adult"	0.6940942	"Snowy"	86
"Male_Adult"	0.6620105	"Snowy"	86
"Female_Juvenile"	0.1591276	"Snowy"	86
"Male_Juvenile"	0.2350669	"Snowy"	86
"Female_Chick"	0.437500456647162	"Snowy"	86
"Male_Chick"	0.527838278315875	"Snowy"	86
"Female_Adult"	0.6991082	"Snowy"	87
"Male_Adult"	0.6868997	"Snowy"	87
"Female_Juvenile"	0.1631738	"Snowy"	87
"Male_Juvenile"	0.2162494	"Snowy"	87
"Female_Chick"	0.500020173186317	"Snowy"	87
"Male_Chick"	0.529500546630991	"Snowy"	87
"Female_Adult"	0.6941656	"Snowy"	88
"Male_Adult"	0.6808856	"Snowy"	88
"Female_Juvenile"	0.1367136	"Snowy"	88
"Male_Juvenile"	0.2009775	"Snowy"	88
"Female_Chick"	0.459845428303889	"Snowy"	88
"Male_Chick"	0.547310078589349	"Snowy"	88
"Female_Adult"	0.7021851	"Snowy"	89
"Male_Adult"	0.6690401	"Snowy"	89
"Female_Juvenile"	0.1286542	"Snowy"	89
"Male_Juvenile"	0.2029161	"Snowy"	89
"Female_Chick"	0.487783687638739	"Snowy"	89
"Male_Chick"	0.52857240510617	"Snowy"	89
"Female_Adult"	0.6798973	"Snowy"	90
"Male_Adult"	0.702743	"Snowy"	90
"Female_Juvenile"	0.1093644	"Snowy"	90
"Male_Juvenile"	0.1863251	"Snowy"	90
"Female_Chick"	0.478014344504294	"Snowy"	90
"Male_Chick"	0.554442858196341	"Snowy"	90
"Female_Adult"	0.7104352	"Snowy"	91
"Male_Adult"	0.673136	"Snowy"	91
"Female_Juvenile"	0.1590189	"Snowy"	91
"Male_Juvenile"	0.210684	"Snowy"	91
"Female_Chick"	0.512723929709744	"Snowy"	91
"Male_Chick"	0.553315485901509	"Snowy"	91
"Female_Adult"	0.6514151	"Snowy"	92
"Male_Adult"	0.6685924	"Snowy"	92
