"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	640.331022265193	16.1246826853614	8.11088273534726e-05	214.94234	"Madagascar"	480
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	642.386341966759	18.1800023869271	2.90242576117298e-05	214.90816	"Madagascar"	480
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	643.631113343108	19.4247737632766	1.55762335399816e-05	171.78936	"Madagascar"	480
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	714.540922265193	90.3345826853615	0	289.15224	"Madagascar"	480
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	715.219421966759	91.0130823869271	0	287.74124	"Madagascar"	480
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	716.156284958678	91.9499453788458	0	292.84559	"Madagascar"	480
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	718.360564958678	94.1542253788457	0	295.04987	"Madagascar"	480
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	719.397055164835	95.1907155850032	0	298.15293	"Madagascar"	480
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	584.819554285714	0	0.477505203690334	214.00061	"Madagascar"	481
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	586.651164531722	1.8316102460077	0.191094856305462	204.97442	"Madagascar"	481
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	586.878073283582	2.05851899786774	0.170598963377969	213.9135	"Madagascar"	481
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	588.612651764706	3.79309747899151	0.0716667081392397	226.25	"Madagascar"	481
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	589.508498761062	4.68894447534751	0.0457916985336836	225.05048	"Madagascar"	481
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	590.697948761062	5.87839447534759	0.0252639333651542	226.23994	"Madagascar"	481
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	594.071813283582	9.25225899786778	0.00467601176061535	221.10724	"Madagascar"	481
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	594.106161764706	9.28660747899153	0.00459639048429024	231.74352	"Madagascar"	481
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	594.797938991098	9.97838470538352	0.00325236591372209	226.11189	"Madagascar"	481
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	596.184288761062	11.3647344753475	0.00162613790502614	231.72627	"Madagascar"	481
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	596.197218761062	11.3776644753475	0.00161565883356743	231.73921	"Madagascar"	481
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	596.906234285714	12.08668	0.00113341483957734	226.08729	"Madagascar"	481
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	598.17688431085	13.3573300251361	0.000600441563706506	237.89731	"Madagascar"	481
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	600.232611764706	15.4130574789915	0.000214820242523043	237.86996	"Madagascar"	481
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	600.367273283582	15.5477189978677	0.000200832421751654	227.4027	"Madagascar"	481
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	601.915658761062	17.0961044753475	9.25989774514839e-05	237.45764	"Madagascar"	481
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	603.83313431085	19.0135800251361	3.55002707799427e-05	243.55357	"Madagascar"	481
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	605.886451764706	21.0668974789916	1.27162613683675e-05	243.5238	"Madagascar"	481
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	606.380034531722	21.5604802460077	9.93526166766776e-06	224.70329	"Madagascar"	481
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	607.050119090909	22.2305648051947	7.10677059103776e-06	197.92597	"Madagascar"	481
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	607.874928761062	23.0553744753475	4.70508151912793e-06	243.41692	"Madagascar"	481
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	668.48009431085	83.660540025136	0	308.20053	"Madagascar"	481
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	669.877578761062	85.0580244753476	0	305.41956	"Madagascar"	481
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	670.562581764706	85.7430274789915	0	308.19994	"Madagascar"	481
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	672.022508596491	87.2029543107768	0	313.81384	"Madagascar"	481
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	674.09227431085	89.2727200251361	0	313.8127	"Madagascar"	481
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	568.400950993789	0	0.358145580415466	168.1399	"Madagascar"	482
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	569.175479449541	0.774528455752488	0.243149219057067	179.79653	"Madagascar"	482
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	569.273885214724	0.872934220935122	0.231475131048419	177.74522	"Madagascar"	482
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	571.277231707317	2.87628071352822	0.0850125758040365	184.03489	"Madagascar"	482
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	571.434769449541	3.03381845575245	0.0785731725542841	182.05582	"Madagascar"	482
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	580.25806858006	11.8571175862717	0.000953496771218343	199.3481	"Madagascar"	482
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	580.879623636364	12.4786726425748	0.000698795759960966	197.87166	"Madagascar"	482
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	581.356680993789	12.95573	0.000550501583111419	181.09563	"Madagascar"	482
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	581.600382048193	13.1994310544039	0.000487348418036925	202.77576	"Madagascar"	482
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	581.976153636364	13.5752026425748	0.000403870188462474	198.96819	"Madagascar"	482
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	582.33195858006	13.9310075862717	0.000338049061999141	201.42199	"Madagascar"	482
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	584.056773636364	15.6558226425748	0.000142705563433264	201.04881	"Madagascar"	482
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	586.611805214724	18.2108542209352	3.97761593482567e-05	195.08315	"Madagascar"	482
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	589.77395858006	21.3730075862717	8.18408192342446e-06	208.86398	"Madagascar"	482
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	590.551683636364	22.1507326425748	5.54739534638262e-06	207.54372	"Madagascar"	482
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	590.584632048193	22.183681054404	5.45675507636019e-06	211.76001	"Madagascar"	482
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	591.44251858006	23.0415675862716	3.55342184343232e-06	210.53255	"Madagascar"	482
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	591.852373636364	23.4514226425748	2.89499536689291e-06	208.8444	"Madagascar"	482
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	592.392639677419	23.9916886836305	2.20968614611823e-06	164.58233	"Madagascar"	482
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	592.981763636364	24.5808126425748	1.64590191512658e-06	209.97379	"Madagascar"	482
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	596.486225214724	28.0852742209352	2.8537753859122e-07	204.95756	"Madagascar"	482
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	642.175202048193	73.774251054404	0	263.35059	"Madagascar"	482
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	642.71809018018	74.3171391863914	0	265.96631	"Madagascar"	482
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	643.50925858006	75.1083075862716	0	262.59929	"Madagascar"	482
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	644.165632048193	75.7646810544039	0	265.34101	"Madagascar"	482
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	645.559963636364	77.1590126425748	0	262.552	"Madagascar"	482
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	634.261475207756	0	0.913569171865974	195.22661	"Madagascar"	483
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	640.657284520548	6.3958093127917	0.037317203432738	210.27454	"Madagascar"	483
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	641.34762147541	7.08614626765359	0.0264243507237952	213.09836	"Madagascar"	483
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	644.118042702703	9.85656749494649	0.00661325089263753	224.28739	"Madagascar"	483
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	644.302063902439	10.0405886946828	0.00603191625655241	222.38388	"Madagascar"	483
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	644.625283902439	10.3638086946828	0.00513179113522902	222.70709	"Madagascar"	483
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	645.085454520548	10.8239793127916	0.00407703267532989	214.70272	"Madagascar"	483
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	650.89586512894	16.6343899211836	0.000223166786435868	184.71463	"Madagascar"	483
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	651.860715040872	17.5992398331157	0.000137757439960554	225.73331	"Madagascar"	483
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	652.237772702703	17.9762974949465	0.000114087491833507	232.40712	"Madagascar"	483
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	652.31026147541	18.0487862676536	0.000110026499344144	224.061	"Madagascar"	483
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	652.358813902439	18.0973386946828	0.000107387632991954	230.44062	"Madagascar"	483
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	653.685504520548	19.4240293127916	5.53180754807107e-05	223.30276	"Madagascar"	483
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	654.227373902439	19.9658986946828	4.21892321598573e-05	232.30919	"Madagascar"	483
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	655.32718509434	21.0657098865834	2.43433674987312e-05	237.57282	"Madagascar"	483
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	656.885442702703	22.6239674949464	1.1168872034187e-05	237.05479	"Madagascar"	483
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	658.323543902439	24.0620686946828	5.44163749886457e-06	236.40536	"Madagascar"	483
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	659.279095207756	25.01762	3.37469305572006e-06	220.24422	"Madagascar"	483
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	662.71035509434	28.4488798865833	6.06939860427734e-07	244.956	"Madagascar"	483
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	664.142862702703	29.8813874949465	2.96538158093268e-07	244.31221	"Madagascar"	483
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	665.989043902439	31.7275686946828	1.17811431178476e-07	244.07085	"Madagascar"	483
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	714.037492702703	79.7760174949465	0	294.20684	"Madagascar"	483
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	714.15062509434	79.8891498865834	0	296.39626	"Madagascar"	483
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	714.995613902439	80.7341386946828	0	293.07743	"Madagascar"	483
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	715.605670322581	81.3441951148244	0	299.91644	"Madagascar"	483
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	716.18421509434	81.9227398865834	0	298.42985	"Madagascar"	483
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	622.655035714286	0	0.490682574466172	195.41062	"Madagascar"	484
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	622.956165932203	0.301130217917716	0.422095808202653	204.38467	"Madagascar"	484
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	626.122991971831	3.46795625754532	0.0866449992216969	209.68919	"Madagascar"	484
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	637.583011971831	14.9279762575453	0.000281340190963004	221.14921	"Madagascar"	484
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	638.709933727811	16.0548980135251	0.000160148851255639	184.21507	"Madagascar"	484
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	639.10795752809	16.4529218138042	0.000131248412080234	224.79984	"Madagascar"	484
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	647.078015714286	24.4229800000001	2.44015780126695e-06	219.83359	"Madagascar"	484
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	650.426765932203	27.7717302179177	4.57347218307545e-07	231.85528	"Madagascar"	484
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	651.041594636872	28.3865589225859	3.36308376936228e-07	240.94923	"Madagascar"	484
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	651.898367715877	29.2433320015919	2.1912492216882e-07	243.89625	"Madagascar"	484
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	651.909514636872	29.2544789225859	2.17907035146448e-07	241.81715	"Madagascar"	484
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	653.956014636871	31.3009789225858	7.83212162666716e-08	243.86364	"Madagascar"	484
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	654.417565932203	31.7625302179177	6.21805891742716e-08	235.84608	"Madagascar"	484
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	654.846447715878	32.1914120015919	5.01792697414076e-08	246.84434	"Madagascar"	484
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	656.903774636872	34.2487389225859	1.79383078161692e-08	246.81141	"Madagascar"	484
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	664.468663333333	41.8136276190477	4.08400968731775e-10	258.5452	"Madagascar"	484
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	664.761297715877	42.1062620015917	3.52810916824056e-10	256.75918	"Madagascar"	484
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	666.690323333333	44.0352876190477	1.34480533779666e-10	260.76685	"Madagascar"	484
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	666.844514636872	44.1894789225859	1.24502252303923e-10	256.75214	"Madagascar"	484
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	666.851347715877	44.1963120015918	1.24077611255239e-10	258.84924	"Madagascar"	484
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	668.828494636871	46.1734589225858	4.61701648279699e-11	258.73613	"Madagascar"	484
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	705.677907715877	83.0228720015918	0	297.6758	"Madagascar"	484
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	706.539774636871	83.8847389225858	0	296.44741	"Madagascar"	484
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	707.008033333333	84.3529976190478	0	301.08457	"Madagascar"	484
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	717.343803333333	94.6887676190477	0	311.42034	"Madagascar"	484
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	717.52523498615	94.870199271864	0	313.66889	"Madagascar"	484
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	597.542692430939	0	0.998521028311624	195.38041	"Madagascar"	485
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	611.885699016393	14.3430065854542	0.000767030985449591	218.37372	"Madagascar"	485
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	612.463256049046	14.9205636181071	0.000574642829935228	221.08438	"Madagascar"	485
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	616.32033	18.7776375690607	8.35304893385115e-05	187.0208	"Madagascar"	485
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	618.372656086956	20.8299636560172	2.99356076606785e-05	229.11531	"Madagascar"	485
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	618.843616049046	21.300923618107	2.36548621717312e-05	227.46475	"Madagascar"	485
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	628.785562430939	31.2428699999999	1.64079451438123e-07	226.62327	"Madagascar"	485
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	635.613006792453	38.0703143615135	5.40124017772294e-09	252.65159	"Madagascar"	485
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	636.389969189189	38.8472767582499	3.66250518988237e-09	251.34125	"Madagascar"	485
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	637.602769189189	40.0600767582499	1.99720238012575e-09	252.55406	"Madagascar"	485
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	638.356359016394	40.8136665854543	1.37019419472986e-09	244.84437	"Madagascar"	485
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	642.139966451613	44.5972740206737	2.06624686550932e-10	261.25464	"Madagascar"	485
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	643.767846792453	46.2251543615135	9.15571958934973e-11	260.80644	"Madagascar"	485
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	645.660929189189	48.11823675825	3.55316081357068e-11	260.61222	"Madagascar"	485
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	646.908626792453	49.3659343615135	1.90406062311041e-11	263.94721	"Madagascar"	485
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	646.950739016394	49.4080465854543	1.86438765443969e-11	253.43875	"Madagascar"	485
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	647.036339189189	49.49364675825	1.78627523471248e-11	261.98762	"Madagascar"	485
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	648.091039189189	50.54834675825	1.05420041316636e-11	263.04233	"Madagascar"	485
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	651.281786451613	53.7390940206736	2.1382634745807e-12	270.39646	"Madagascar"	485
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	652.956516792453	55.4138243615135	9.25546290682243e-13	269.99511	"Madagascar"	485
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	654.844549189189	57.30185675825	3.60095022978617e-13	269.79584	"Madagascar"	485
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	708.500756451613	110.958064020674	0	327.61543	"Madagascar"	485
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	709.460677908847	111.917985477908	0	330.6403	"Madagascar"	485
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	710.281206792453	112.738514361514	0	327.3198	"Madagascar"	485
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	710.975659189189	113.43296675825	0	325.92694	"Madagascar"	485
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	711.342486451613	113.799794020674	0	330.45716	"Madagascar"	485
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	596.683540597015	0	0.951935280432193	186.77052	"Madagascar"	486
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	604.226663982301	7.54312338528598	0.0219098291791488	203.01716	"Madagascar"	486
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	604.255100588235	7.57155999122028	0.0216005127780095	205.18948	"Madagascar"	486
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	609.415673982301	12.7321333852859	0.00163628815592335	208.20618	"Madagascar"	486
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	610.287231395349	13.6036907983339	0.00105828709247688	219.67251	"Madagascar"	486
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	610.986045072886	14.3025044758714	0.000746204798081819	218.27707	"Madagascar"	486
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	611.176195072886	14.4926544758713	0.000678527555470904	218.46722	"Madagascar"	486
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	612.76885377709	16.0853131800749	0.000306003254857749	175.45185	"Madagascar"	486
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	616.557561290323	19.8740206933077	4.6027635234527e-05	219.62326	"Madagascar"	486
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	617.085483982301	20.4019433852859	3.53493723217019e-05	215.87598	"Madagascar"	486
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	617.805310588235	21.1217699912203	2.46645584616649e-05	218.7397	"Madagascar"	486
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	619.012025072886	22.3284844758714	1.34908285889071e-05	226.30305	"Madagascar"	486
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	622.251661395349	25.5681207983339	2.67030294776041e-06	231.63693	"Madagascar"	486
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	622.452208260869	25.7686676638546	2.41552944943299e-06	233.91959	"Madagascar"	486
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	622.998135072886	26.3145944758713	1.83850931943237e-06	230.28917	"Madagascar"	486
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	624.129640597015	27.4461	1.0441491348413e-06	214.21661	"Madagascar"	486
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	624.273091395349	27.5895507983339	9.71879872187646e-07	233.65836	"Madagascar"	486
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	625.343215072886	28.6596744758714	5.69164997299233e-07	232.63425	"Madagascar"	486
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	632.56719826087	35.8836576638546	1.53663303622972e-08	244.03457	"Madagascar"	486
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	634.317821395349	37.634280798334	6.40364403333253e-09	243.70309	"Madagascar"	486
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	635.798955072886	39.1154144758714	3.05353632492283e-09	243.08998	"Madagascar"	486
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	675.28391826087	78.6003776638546	0	286.7513	"Madagascar"	486
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	676.045591395349	79.3620507983339	0	285.43087	"Madagascar"	486
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	676.766565072886	80.0830244758713	0	284.05759	"Madagascar"	486
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	678.081920404624	81.3983798076093	0	291.61936	"Madagascar"	486
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	679.427128260869	82.7435876638546	0	290.8945	"Madagascar"	486
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	621.045445207756	0	0.999903359406495	217.21996	"Madagascar"	487
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	641.24940512894	20.2039599211836	4.0994337692624e-05	210.27755	"Madagascar"	487
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	642.54202147541	21.4965762676536	2.14800753784635e-05	249.50215	"Madagascar"	487
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	642.875475040872	21.8300298331158	1.81813982301812e-05	251.95746	"Madagascar"	487
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	644.332974520548	23.2875293127917	8.7727406139358e-06	249.15962	"Madagascar"	487
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	644.78547147541	23.7400262676537	6.99643531667912e-06	251.7456	"Madagascar"	487
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	651.745255207756	30.6998100000001	2.15565367212822e-07	247.91977	"Madagascar"	487
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	671.518563902439	50.4731186946829	1.096123681595e-11	284.80976	"Madagascar"	487
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	671.86269509434	50.8172498865835	9.22852773729607e-12	289.31772	"Madagascar"	487
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	673.076152702703	52.0307074949466	5.03075827472232e-12	288.4549	"Madagascar"	487
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	673.311474520548	52.2660293127917	4.47233129094867e-12	278.13812	"Madagascar"	487
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	673.401082702703	52.3556374949466	4.27637515005955e-12	288.77982	"Madagascar"	487
