"bird_ID" "ch" "sex" "age" "population"
"bird_3629" "000100" "M" "A" "KPT"
"bird_3630" "000100" "F" "J" "KPT"
"bird_3631" "000100" "M" "J" "KPT"
"bird_3632" "000110" "M" "A" "KPT"
"bird_3633" "000100" "F" "A" "KPT"
"bird_3634" "000100" "M" "J" "KPT"
"bird_3635" "000100" "M" "J" "KPT"
"bird_3636" "000100" "M" "J" "KPT"
"bird_3637" "000100" "M" "J" "KPT"
"bird_3638" "000100" "F" "J" "KPT"
"bird_3639" "000100" "F" "J" "KPT"
"bird_3640" "000110" "M" "A" "KPT"
"bird_3641" "000100" "F" "A" "KPT"
"bird_3642" "000100" "M" "J" "KPT"
"bird_3643" "000100" "M" "J" "KPT"
"bird_3644" "000110" "F" "J" "KPT"
"bird_3645" "000110" "M" "J" "KPT"
"bird_3646" "000110" "M" "A" "KPT"
"bird_3647" "000100" "F" "A" "KPT"
"bird_3648" "000100" "F" "J" "KPT"
"bird_3649" "000100" "F" "J" "KPT"
"bird_3650" "000110" "F" "J" "KPT"
"bird_3651" "000100" "M" "J" "KPT"
"bird_3652" "000100" "M" "J" "KPT"
"bird_3653" "000100" "F" "J" "KPT"
"bird_3654" "000100" "F" "J" "KPT"
"bird_3655" "000100" "F" "J" "KPT"
"bird_3656" "000100" "F" "A" "KPT"
"bird_3657" "000110" "M" "A" "KPT"
"bird_3658" "000100" "F" "J" "KPT"
"bird_3659" "000100" "F" "J" "KPT"
"bird_3660" "000100" "F" "J" "KPT"
"bird_3661" "000100" "M" "J" "KPT"
"bird_3662" "000100" "M" "J" "KPT"
"bird_3663" "000100" "M" "A" "KPT"
"bird_3664" "000100" "M" "J" "KPT"
"bird_3665" "000100" "M" "J" "KPT"
"bird_3666" "000100" "M" "J" "KPT"
"bird_3667" "000100" "M" "A" "KPT"
"bird_3668" "000100" "M" "J" "KPT"
"bird_3669" "000100" "F" "J" "KPT"
"bird_3670" "000100" "M" "J" "KPT"
"bird_3671" "000100" "M" "J" "KPT"
"bird_3672" "000100" "M" "J" "KPT"
"bird_3673" "000100" "F" "J" "KPT"
"bird_3674" "000100" "F" "J" "KPT"
"bird_3675" "000100" "F" "J" "KPT"
"bird_3676" "000100" "M" "J" "KPT"
"bird_3677" "000100" "F" "J" "KPT"
"bird_3678" "000100" "F" "J" "KPT"
"bird_3679" "000100" "M" "A" "KPT"
"bird_3680" "000100" "M" "J" "KPT"
"bird_3681" "000110" "F" "J" "KPT"
"bird_3682" "000100" "M" "J" "KPT"
"bird_3683" "000100" "M" "J" "KPT"
"bird_3684" "000100" "M" "J" "KPT"
"bird_3685" "000101" "F" "J" "KPT"
"bird_3686" "000100" "M" "J" "KPT"
"bird_3687" "000100" "M" "A" "KPT"
"bird_3688" "000100" "F" "J" "KPT"
"bird_3689" "000100" "F" "J" "KPT"
"bird_3690" "000100" "F" "J" "KPT"
"bird_3691" "000110" "F" "A" "KPT"
"bird_3692" "000100" "M" "A" "KPT"
"bird_3693" "000110" "F" "J" "KPT"
"bird_3694" "000110" "F" "J" "KPT"
"bird_3695" "000110" "F" "J" "KPT"
"bird_3696" "000100" "M" "J" "KPT"
"bird_3697" "000100" "M" "A" "KPT"
"bird_3698" "000100" "F" "A" "KPT"
"bird_3699" "000100" "M" "J" "KPT"
"bird_3700" "000110" "M" "A" "KPT"
"bird_3701" "000100" "F" "J" "KPT"
"bird_3702" "000100" "F" "J" "KPT"
"bird_3703" "000100" "M" "J" "KPT"
"bird_3704" "000100" "M" "J" "KPT"
"bird_3705" "000100" "M" "J" "KPT"
"bird_3706" "000110" "F" "J" "KPT"
"bird_3707" "000110" "M" "J" "KPT"
"bird_3708" "000110" "M" "J" "KPT"
"bird_3709" "000110" "F" "A" "KPT"
"bird_3710" "000100" "M" "J" "KPT"
"bird_3711" "000100" "F" "J" "KPT"
"bird_3712" "000110" "M" "A" "KPT"
"bird_3713" "000100" "F" "J" "KPT"
"bird_3714" "000100" "M" "J" "KPT"
"bird_3715" "000100" "M" "J" "KPT"
"bird_3716" "000100" "M" "J" "KPT"
"bird_3717" "000100" "F" "A" "KPT"
"bird_3718" "000100" "M" "J" "KPT"
"bird_3719" "000100" "F" "A" "KPT"
"bird_3720" "000100" "M" "J" "KPT"
"bird_3721" "000100" "F" "J" "KPT"
"bird_3722" "000100" "F" "J" "KPT"
"bird_3723" "000100" "M" "J" "KPT"
"bird_3724" "000100" "F" "J" "KPT"
"bird_3725" "000100" "M" "A" "KPT"
"bird_3726" "000100" "F" "J" "KPT"
"bird_3727" "000100" "M" "J" "KPT"
"bird_3728" "000100" "F" "A" "KPT"
"bird_3729" "000100" "M" "J" "KPT"
"bird_3730" "000100" "M" "J" "KPT"
"bird_3731" "000100" "F" "J" "KPT"
"bird_3732" "000100" "M" "A" "KPT"
"bird_3733" "000100" "M" "J" "KPT"
"bird_3734" "000110" "F" "J" "KPT"
"bird_3735" "000100" "F" "J" "KPT"
"bird_3736" "000111" "F" "A" "KPT"
"bird_3737" "000100" "F" "J" "KPT"
"bird_3738" "000100" "F" "A" "KPT"
"bird_3739" "000100" "F" "J" "KPT"
"bird_3740" "000100" "F" "J" "KPT"
"bird_3741" "000100" "F" "J" "KPT"
"bird_3742" "000100" "F" "J" "KPT"
"bird_3743" "000100" "F" "J" "KPT"
"bird_3744" "000100" "M" "J" "KPT"
"bird_3745" "000100" "F" "J" "KPT"
"bird_3746" "000100" "F" "J" "KPT"
"bird_3747" "000100" "F" "J" "KPT"
"bird_3748" "000100" "M" "J" "KPT"
"bird_3749" "000100" "M" "J" "KPT"
"bird_3750" "000100" "F" "J" "KPT"
"bird_3751" "000100" "M" "J" "KPT"
"bird_3752" "000110" "F" "J" "KPT"
"bird_3753" "000100" "F" "J" "KPT"
"bird_3754" "000100" "F" "J" "KPT"
"bird_3755" "000100" "F" "J" "KPT"
"bird_3756" "000100" "M" "J" "KPT"
"bird_3757" "000100" "F" "J" "KPT"
"bird_3758" "000100" "M" "J" "KPT"
"bird_3759" "000100" "F" "J" "KPT"
"bird_3760" "000100" "F" "J" "KPT"
"bird_3761" "000100" "F" "J" "KPT"
"bird_3762" "000100" "M" "J" "KPT"
"bird_3763" "000100" "M" "J" "KPT"
"bird_3764" "000100" "M" "J" "KPT"
"bird_3765" "000100" "F" "J" "KPT"
"bird_3766" "000100" "F" "J" "KPT"
"bird_3767" "000100" "F" "J" "KPT"
"bird_3768" "000100" "M" "J" "KPT"
"bird_3769" "000100" "F" "J" "KPT"
"bird_3770" "000100" "F" "J" "KPT"
"bird_3771" "000100" "F" "J" "KPT"
"bird_3772" "000100" "F" "J" "KPT"
"bird_3773" "000100" "F" "J" "KPT"
"bird_3774" "000100" "F" "J" "KPT"
"bird_3775" "000100" "F" "J" "KPT"
"bird_3776" "000100" "M" "J" "KPT"
"bird_3777" "000010" "F" "A" "KPT"
"bird_3778" "000100" "F" "J" "KPT"
"bird_3779" "000100" "F" "J" "KPT"
"bird_3780" "000100" "M" "J" "KPT"
"bird_3781" "000100" "F" "J" "KPT"
"bird_3782" "000100" "F" "A" "KPT"
"bird_3783" "000101" "F" "A" "KPT"
"bird_3784" "000100" "F" "J" "KPT"
"bird_3785" "000100" "F" "A" "KPT"
"bird_3786" "000100" "M" "A" "KPT"
"bird_3787" "000100" "F" "J" "KPT"
"bird_3788" "001000" "F" "A" "KPT"
"bird_3789" "001000" "F" "J" "KPT"
"bird_3790" "001000" "F" "J" "KPT"
"bird_3791" "001000" "F" "J" "KPT"
"bird_3792" "001110" "F" "A" "KPT"
"bird_3793" "001110" "M" "J" "KPT"
"bird_3794" "001000" "F" "J" "KPT"
"bird_3795" "001000" "F" "J" "KPT"
"bird_3796" "001100" "F" "J" "KPT"
"bird_3797" "001100" "M" "A" "KPT"
"bird_3798" "001000" "F" "A" "KPT"
"bird_3799" "001000" "F" "J" "KPT"
"bird_3800" "001000" "F" "J" "KPT"
"bird_3801" "001000" "F" "J" "KPT"
"bird_3802" "001100" "F" "A" "KPT"
"bird_3803" "001000" "M" "J" "KPT"
"bird_3804" "001110" "M" "A" "KPT"
"bird_3805" "001000" "F" "J" "KPT"
"bird_3806" "001000" "M" "J" "KPT"
"bird_3807" "001000" "F" "J" "KPT"
"bird_3808" "001000" "F" "A" "KPT"
"bird_3809" "001000" "M" "J" "KPT"
"bird_3810" "001000" "M" "J" "KPT"
"bird_3811" "001000" "F" "J" "KPT"
"bird_3812" "001100" "M" "J" "KPT"
"bird_3813" "001110" "M" "J" "KPT"
"bird_3814" "001100" "M" "J" "KPT"
"bird_3815" "001010" "M" "A" "KPT"
"bird_3816" "001000" "F" "A" "KPT"
"bird_3817" "001110" "M" "J" "KPT"
"bird_3818" "001110" "F" "J" "KPT"
"bird_3819" "001110" "F" "J" "KPT"
"bird_3820" "001000" "M" "J" "KPT"
"bird_3821" "001000" "F" "A" "KPT"
"bird_3822" "001000" "M" "J" "KPT"
"bird_3823" "001100" "M" "A" "KPT"
"bird_3824" "001000" "M" "J" "KPT"
"bird_3825" "001000" "F" "J" "KPT"
"bird_3826" "001100" "F" "A" "KPT"
"bird_3827" "001000" "F" "A" "KPT"
"bird_3828" "001110" "F" "J" "KPT"
"bird_3829" "001000" "M" "J" "KPT"
"bird_3830" "001000" "M" "J" "KPT"
"bird_3831" "001000" "F" "J" "KPT"
"bird_3832" "001100" "M" "A" "KPT"
"bird_3833" "001100" "F" "A" "KPT"
"bird_3834" "001000" "M" "J" "KPT"
"bird_3835" "001000" "F" "J" "KPT"
"bird_3836" "001000" "F" "J" "KPT"
"bird_3837" "001000" "F" "A" "KPT"
"bird_3838" "001000" "F" "J" "KPT"
"bird_3839" "001101" "F" "A" "KPT"
"bird_3840" "001000" "F" "J" "KPT"
"bird_3841" "001000" "M" "J" "KPT"
"bird_3842" "001110" "M" "J" "KPT"
"bird_3843" "001110" "F" "J" "KPT"
"bird_3844" "001000" "M" "A" "KPT"
"bird_3845" "001100" "M" "A" "KPT"
"bird_3846" "001000" "F" "J" "KPT"
"bird_3847" "001000" "M" "J" "KPT"
"bird_3848" "001000" "F" "J" "KPT"
"bird_3849" "001100" "F" "A" "KPT"
"bird_3850" "001000" "M" "A" "KPT"
"bird_3851" "001110" "F" "A" "KPT"
"bird_3852" "001100" "F" "J" "KPT"
"bird_3853" "001100" "M" "J" "KPT"
"bird_3854" "001100" "M" "J" "KPT"
"bird_3855" "001000" "M" "J" "KPT"
"bird_3856" "001000" "M" "J" "KPT"
"bird_3857" "001000" "F" "J" "KPT"
"bird_3858" "001000" "F" "J" "KPT"
"bird_3859" "001000" "M" "J" "KPT"
"bird_3860" "001000" "F" "J" "KPT"
"bird_3861" "001000" "F" "A" "KPT"
"bird_3862" "001100" "M" "A" "KPT"
"bird_3863" "001000" "M" "A" "KPT"
"bird_3864" "001100" "M" "A" "KPT"
"bird_3865" "001000" "F" "J" "KPT"
"bird_3866" "001100" "F" "A" "KPT"
"bird_3867" "001000" "M" "A" "KPT"
"bird_3868" "001110" "M" "A" "KPT"
"bird_3869" "001110" "F" "A" "KPT"
"bird_3870" "001110" "F" "J" "KPT"
"bird_3871" "001110" "F" "J" "KPT"
"bird_3872" "001110" "F" "J" "KPT"
"bird_3873" "001000" "M" "J" "KPT"
"bird_3874" "001000" "M" "J" "KPT"
"bird_3875" "001000" "M" "J" "KPT"
"bird_3876" "001100" "M" "A" "KPT"
"bird_3877" "001000" "F" "J" "KPT"
"bird_3878" "001000" "M" "J" "KPT"
"bird_3879" "001000" "M" "J" "KPT"
"bird_3880" "001000" "M" "A" "KPT"
"bird_3881" "001010" "F" "A" "KPT"
"bird_3882" "001000" "F" "J" "KPT"
"bird_3883" "001000" "F" "J" "KPT"
"bird_3884" "001000" "F" "J" "KPT"
"bird_3885" "001100" "F" "J" "KPT"
"bird_3886" "001000" "F" "J" "KPT"
"bird_3887" "001000" "F" "J" "KPT"
"bird_3888" "001000" "F" "A" "KPT"
"bird_3889" "001000" "F" "J" "KPT"
"bird_3890" "001000" "F" "J" "KPT"
"bird_3891" "001000" "F" "J" "KPT"
"bird_3892" "001100" "M" "A" "KPT"
"bird_3893" "001000" "M" "J" "KPT"
"bird_3894" "001000" "F" "J" "KPT"
"bird_3895" "001000" "F" "J" "KPT"
"bird_3896" "001100" "M" "J" "KPT"
"bird_3897" "001100" "F" "J" "KPT"
"bird_3898" "001000" "F" "J" "KPT"
"bird_3899" "001100" "F" "A" "KPT"
"bird_3900" "001000" "F" "J" "KPT"
"bird_3901" "001000" "F" "A" "KPT"
"bird_3902" "001000" "F" "J" "KPT"
"bird_3903" "001000" "F" "J" "KPT"
"bird_3904" "001000" "F" "J" "KPT"
"bird_3905" "001000" "F" "J" "KPT"
"bird_3906" "001000" "M" "J" "KPT"
"bird_3907" "001000" "M" "J" "KPT"
"bird_3908" "001000" "F" "J" "KPT"
"bird_3909" "001000" "F" "J" "KPT"
"bird_3910" "001000" "F" "J" "KPT"
"bird_3911" "001000" "F" "J" "KPT"
"bird_3912" "001110" "M" "J" "KPT"
"bird_3913" "001000" "F" "J" "KPT"
"bird_3914" "001000" "F" "J" "KPT"
"bird_3915" "001000" "M" "J" "KPT"
"bird_3916" "001110" "M" "A" "KPT"
"bird_3917" "001100" "F" "J" "KPT"
"bird_3918" "001000" "F" "J" "KPT"
"bird_3919" "001000" "M" "J" "KPT"
"bird_3920" "001000" "F" "J" "KPT"
"bird_3921" "001000" "F" "J" "KPT"
"bird_3922" "000100" "F" "A" "KPT"
"bird_3923" "000100" "F" "A" "KPT"
"bird_3924" "000100" "F" "J" "KPT"
"bird_3925" "000100" "M" "J" "KPT"
"bird_3926" "000100" "M" "A" "KPT"
"bird_3927" "000100" "M" "J" "KPT"
"bird_3928" "000100" "M" "J" "KPT"
"bird_3929" "000100" "F" "J" "KPT"
"bird_3930" "000110" "F" "A" "KPT"
"bird_3931" "000100" "F" "A" "KPT"
"bird_3932" "000100" "M" "J" "KPT"
"bird_3933" "000100" "M" "J" "KPT"
"bird_3934" "000100" "M" "J" "KPT"
"bird_3935" "000100" "M" "J" "KPT"
"bird_3936" "000100" "M" "J" "KPT"
"bird_3937" "000100" "F" "J" "KPT"
"bird_3938" "000100" "M" "A" "KPT"
"bird_3939" "000100" "M" "J" "KPT"
"bird_3940" "000100" "M" "J" "KPT"
"bird_3941" "000100" "F" "J" "KPT"
"bird_3942" "000100" "F" "A" "KPT"
"bird_3943" "000100" "F" "J" "KPT"
"bird_3944" "000100" "F" "J" "KPT"
"bird_3945" "000100" "F" "J" "KPT"
"bird_3946" "000100" "M" "J" "KPT"
"bird_3947" "000100" "F" "A" "KPT"
"bird_3948" "000100" "M" "A" "KPT"
"bird_3949" "000100" "M" "J" "KPT"
"bird_3950" "000100" "F" "J" "KPT"
"bird_3951" "000100" "F" "J" "KPT"
"bird_3952" "000100" "M" "A" "KPT"
"bird_3953" "000100" "F" "A" "KPT"
"bird_3954" "000100" "F" "J" "KPT"
"bird_3955" "000100" "F" "J" "KPT"
"bird_3956" "000100" "F" "J" "KPT"
"bird_3957" "000100" "M" "J" "KPT"
"bird_3958" "000100" "M" "J" "KPT"
"bird_3959" "000100" "M" "J" "KPT"
"bird_3960" "000100" "M" "J" "KPT"
"bird_3961" "000100" "M" "J" "KPT"
"bird_3962" "000100" "M" "J" "KPT"
"bird_3963" "000110" "F" "A" "KPT"
"bird_3964" "000110" "F" "A" "KPT"
"bird_3965" "000100" "M" "J" "KPT"
"bird_3966" "000100" "F" "J" "KPT"
"bird_3967" "000100" "M" "J" "KPT"
"bird_3968" "000100" "F" "J" "KPT"
"bird_3969" "000100" "M" "J" "KPT"
"bird_3970" "000100" "F" "J" "KPT"
"bird_3971" "000110" "M" "A" "KPT"
"bird_3972" "000100" "M" "J" "KPT"
"bird_3973" "000100" "F" "J" "KPT"
"bird_3974" "000100" "M" "J" "KPT"
"bird_3975" "000110" "F" "A" "KPT"
"bird_3976" "000100" "M" "A" "KPT"
"bird_3977" "000110" "M" "J" "KPT"
"bird_3978" "000110" "M" "J" "KPT"
"bird_3979" "000100" "M" "A" "KPT"
"bird_3980" "000100" "M" "A" "KPT"
"bird_3981" "000110" "F" "A" "KPT"
"bird_3982" "000100" "M" "A" "KPT"
"bird_3983" "000100" "F" "A" "KPT"
"bird_3984" "000100" "F" "A" "KPT"
"bird_3985" "000100" "F" "A" "KPT"
"bird_3986" "000100" "M" "A" "KPT"
"bird_3987" "000100" "M" "A" "KPT"
"bird_3988" "000100" "F" "A" "KPT"
"bird_3989" "000100" "F" "A" "KPT"
"bird_3990" "000100" "M" "A" "KPT"
"bird_3991" "000100" "F" "A" "KPT"
"bird_3992" "000100" "M" "A" "KPT"
"bird_3993" "000100" "F" "A" "KPT"
"bird_3994" "000110" "M" "A" "KPT"
"bird_3995" "000110" "M" "A" "KPT"
"bird_3996" "000100" "F" "A" "KPT"
"bird_3997" "000100" "M" "A" "KPT"
"bird_3998" "000110" "F" "A" "KPT"
"bird_3999" "000110" "M" "A" "KPT"
"bird_4000" "000100" "F" "A" "KPT"
"bird_4001" "000100" "F" "A" "KPT"
"bird_4002" "000100" "F" "A" "KPT"
"bird_4003" "000100" "M" "A" "KPT"
"bird_4004" "000100" "M" "A" "KPT"
"bird_4005" "000100" "M" "A" "KPT"
"bird_4006" "000100" "F" "A" "KPT"
"bird_4007" "000100" "M" "A" "KPT"
"bird_4008" "000100" "M" "J" "KPT"
"bird_4009" "000100" "M" "J" "KPT"
"bird_4010" "000100" "F" "J" "KPT"
"bird_4011" "000100" "F" "J" "KPT"
"bird_4012" "000100" "F" "J" "KPT"
"bird_4013" "000100" "M" "J" "KPT"
"bird_4014" "000100" "M" "J" "KPT"
"bird_4015" "000100" "M" "J" "KPT"
"bird_4016" "000100" "F" "A" "KPT"
"bird_4017" "000100" "F" "A" "KPT"
"bird_4018" "000110" "M" "A" "KPT"
"bird_4019" "000100" "F" "A" "KPT"
"bird_4020" "000100" "M" "A" "KPT"
"bird_4021" "000110" "M" "A" "KPT"
"bird_4022" "000110" "F" "A" "KPT"
"bird_4023" "000100" "M" "A" "KPT"
"bird_4024" "000100" "F" "A" "KPT"
"bird_4025" "000110" "F" "A" "KPT"
"bird_4026" "000110" "F" "A" "KPT"
"bird_4027" "000110" "F" "A" "KPT"
"bird_4028" "000100" "M" "A" "KPT"
"bird_6011" "000001" "F" "A" "KPT"
"bird_6012" "000001" "F" "A" "KPT"
"bird_6013" "000001" "M" "A" "KPT"
"bird_6014" "000001" "F" "A" "KPT"
"bird_6015" "000001" "F" "A" "KPT"
"bird_6016" "000001" "M" "A" "KPT"
"bird_6017" "000001" "M" "A" "KPT"
"bird_6018" "000001" "M" "A" "KPT"
"bird_6019" "000001" "M" "A" "KPT"
"bird_6020" "000001" "F" "A" "KPT"
"bird_6021" "000001" "F" "A" "KPT"
"bird_6022" "000001" "F" "A" "KPT"
"bird_6023" "000001" "F" "A" "KPT"
"bird_6024" "000001" "F" "A" "KPT"
"bird_6025" "000001" "M" "A" "KPT"
"bird_6026" "000001" "F" "A" "KPT"
"bird_6027" "000001" "M" "A" "KPT"
"bird_6028" "000001" "M" "A" "KPT"
"bird_6029" "000001" "M" "A" "KPT"
"bird_6030" "000001" "M" "A" "KPT"
"bird_6031" "000001" "F" "A" "KPT"
"bird_6032" "000001" "M" "A" "KPT"
"bird_6033" "000001" "F" "A" "KPT"
"bird_6034" "000001" "F" "A" "KPT"
"bird_6035" "000001" "F" "A" "KPT"
"bird_6036" "000001" "M" "A" "KPT"
"bird_6037" "000001" "M" "A" "KPT"
"bird_6038" "000001" "M" "A" "KPT"
"bird_6039" "000001" "M" "A" "KPT"
"bird_6040" "000001" "F" "A" "KPT"
"bird_6041" "000001" "F" "A" "KPT"
"bird_6042" "000001" "F" "A" "KPT"
"bird_6043" "000001" "F" "A" "KPT"
"bird_6044" "000001" "F" "A" "KPT"
"bird_6045" "000001" "F" "A" "KPT"
"bird_6046" "000001" "F" "A" "KPT"
"bird_6047" "000001" "M" "A" "KPT"
"bird_6048" "000001" "M" "A" "KPT"
"bird_6049" "000001" "F" "A" "KPT"
"bird_6050" "000001" "F" "A" "KPT"
"bird_6051" "000001" "F" "A" "KPT"
"bird_6052" "000001" "F" "A" "KPT"
"bird_6053" "000001" "M" "A" "KPT"
"bird_6054" "000001" "F" "A" "KPT"
"bird_6055" "000001" "M" "A" "KPT"
"bird_6056" "000001" "M" "A" "KPT"
"bird_6057" "000001" "F" "A" "KPT"
"bird_6058" "000001" "M" "A" "KPT"
"bird_6059" "000001" "F" "A" "KPT"
"bird_6060" "000001" "F" "A" "KPT"
"bird_6061" "000001" "F" "A" "KPT"
"bird_6062" "000001" "M" "A" "KPT"
"bird_6063" "000001" "M" "A" "KPT"
"bird_6064" "000001" "M" "A" "KPT"
"bird_6065" "000001" "M" "A" "KPT"
"bird_6066" "000001" "M" "A" "KPT"
"bird_6067" "000001" "F" "A" "KPT"
"bird_6068" "000001" "F" "A" "KPT"
"bird_6069" "000001" "F" "A" "KPT"
"bird_6070" "000001" "F" "A" "KPT"
"bird_6071" "000001" "M" "A" "KPT"
"bird_6072" "000001" "M" "A" "KPT"
"bird_6073" "000001" "F" "A" "KPT"
"bird_6074" "000001" "F" "A" "KPT"
"bird_6075" "000001" "F" "A" "KPT"
"bird_6076" "000001" "F" "A" "KPT"
"bird_6077" "000001" "F" "A" "KPT"
"bird_6078" "000001" "F" "A" "KPT"
"bird_6079" "000001" "F" "A" "KPT"
"bird_6080" "000001" "M" "A" "KPT"
"bird_6081" "000001" "M" "A" "KPT"
"bird_6082" "000001" "M" "A" "KPT"
"bird_6083" "000001" "F" "A" "KPT"
"bird_6084" "000001" "F" "A" "KPT"
"bird_6085" "000001" "F" "A" "KPT"
"bird_6086" "000001" "F" "A" "KPT"
"bird_6087" "000001" "M" "A" "KPT"
"bird_6088" "000001" "M" "A" "KPT"
"bird_6089" "000001" "M" "A" "KPT"
"bird_6090" "000001" "F" "A" "KPT"
"bird_6091" "000001" "F" "A" "KPT"
"bird_6092" "000001" "F" "A" "KPT"
"bird_6093" "000001" "F" "A" "KPT"
"bird_6094" "000001" "F" "A" "KPT"
"bird_6095" "000001" "M" "A" "KPT"
"bird_6096" "000001" "F" "A" "KPT"
"bird_6097" "000001" "M" "A" "KPT"
"bird_6098" "000001" "F" "A" "KPT"
"bird_6099" "000001" "M" "A" "KPT"
"bird_6100" "000001" "M" "A" "KPT"
"bird_6101" "000001" "F" "A" "KPT"
"bird_6102" "000001" "F" "A" "KPT"
"bird_6103" "000001" "F" "A" "KPT"
"bird_6104" "000001" "M" "A" "KPT"
"bird_6105" "000001" "M" "A" "KPT"
"bird_6106" "000001" "M" "A" "KPT"
"bird_6107" "000001" "M" "A" "KPT"
"bird_6108" "000001" "F" "A" "KPT"
"bird_6109" "000001" "M" "A" "KPT"
"bird_6110" "000001" "M" "A" "KPT"
"bird_6111" "000001" "M" "A" "KPT"
"bird_6112" "000001" "M" "A" "KPT"
"bird_6113" "000001" "M" "A" "KPT"
"bird_6114" "000001" "F" "A" "KPT"
"bird_6115" "000011" "F" "A" "KPT"
"bird_6116" "000001" "M" "A" "KPT"
"bird_6117" "000001" "M" "A" "KPT"
"bird_6118" "000001" "M" "A" "KPT"
"bird_6119" "000001" "F" "A" "KPT"
"bird_6120" "000001" "M" "A" "KPT"
"bird_6121" "000001" "M" "A" "KPT"
"bird_6122" "000001" "F" "A" "KPT"
"bird_6123" "000001" "M" "A" "KPT"
"bird_6124" "000001" "F" "A" "KPT"
"bird_6125" "000001" "M" "A" "KPT"
"bird_6126" "000001" "M" "A" "KPT"
"bird_6127" "000001" "F" "A" "KPT"
"bird_6128" "000001" "M" "A" "KPT"
"bird_6129" "000001" "F" "A" "KPT"
"bird_6130" "000001" "F" "A" "KPT"
"bird_6131" "000001" "F" "A" "KPT"
"bird_6132" "000001" "M" "A" "KPT"
"bird_6133" "000001" "M" "A" "KPT"
"bird_6134" "000001" "F" "A" "KPT"
"bird_6135" "000001" "M" "A" "KPT"
"bird_6136" "000001" "F" "A" "KPT"
"bird_6137" "000001" "F" "A" "KPT"
"bird_6138" "000001" "F" "A" "KPT"
"bird_6139" "000001" "M" "A" "KPT"
"bird_6140" "000001" "F" "A" "KPT"
"bird_6141" "000001" "M" "A" "KPT"
"bird_4029" "0110011" "F" "A" "MP"
"bird_4030" "0001011" "F" "A" "MP"
"bird_4031" "0001000" "F" "A" "MP"
"bird_4032" "0001000" "F" "J" "MP"
"bird_4034" "1010100" "F" "A" "MP"
"bird_4035" "1100111" "M" "A" "MP"
"bird_4036" "1101000" "M" "A" "MP"
"bird_4037" "1110111" "M" "A" "MP"
"bird_4039" "1010111" "M" "A" "MP"
"bird_4041" "1000011" "F" "A" "MP"
"bird_4046" "1001000" "M" "A" "MP"
"bird_4050" "1000111" "F" "J" "MP"
"bird_4051" "0000001" "M" "A" "MP"
"bird_4053" "0000111" "F" "A" "MP"
"bird_4055" "0000111" "F" "A" "MP"
"bird_4060" "0000101" "M" "A" "MP"
"bird_4062" "0000101" "F" "A" "MP"
"bird_4063" "0000100" "M" "J" "MP"
"bird_4069" "0000100" "M" "A" "MP"
"bird_4086" "0001000" "M" "A" "MP"
"bird_4087" "0001000" "F" "A" "MP"
"bird_4091" "0001000" "F" "J" "MP"
"bird_4092" "0001001" "F" "A" "MP"
"bird_4096" "0001000" "F" "A" "MP"
"bird_4097" "0001000" "F" "A" "MP"
"bird_4098" "0001000" "M" "A" "MP"
"bird_4106" "0001000" "M" "A" "MP"
"bird_4110" "0000111" "M" "A" "MP"
"bird_4111" "0001100" "F" "A" "MP"
"bird_4112" "0001000" "M" "A" "MP"
"bird_4113" "0001000" "F" "J" "MP"
"bird_4115" "0000111" "M" "A" "MP"
"bird_4131" "0000111" "M" "A" "MP"
"bird_4134" "0000100" "F" "J" "MP"
"bird_4135" "0000100" "M" "J" "MP"
"bird_4156" "0000100" "F" "A" "MP"
"bird_4171" "0100000" "M" "J" "MP"
"bird_4173" "0000100" "F" "J" "MP"
"bird_4175" "0000101" "M" "A" "MP"
"bird_4188" "0000111" "M" "A" "MP"
"bird_4189" "0000101" "F" "A" "MP"
"bird_4201" "0100000" "M" "A" "MP"
"bird_4202" "0100010" "M" "A" "MP"
"bird_4203" "0100000" "F" "A" "MP"
"bird_4204" "0100000" "F" "A" "MP"
"bird_4239" "0100000" "F" "A" "MP"
"bird_4245" "0100011" "M" "A" "MP"
"bird_4250" "0100000" "M" "A" "MP"
"bird_4251" "0100001" "F" "A" "MP"
"bird_4254" "0100111" "F" "A" "MP"
"bird_4255" "0100001" "F" "A" "MP"
"bird_4256" "0100000" "M" "A" "MP"
"bird_4257" "0110000" "F" "A" "MP"
"bird_4258" "0100110" "M" "A" "MP"
"bird_4259" "0100000" "F" "A" "MP"
"bird_4260" "0100001" "F" "A" "MP"
"bird_4261" "0100000" "M" "J" "MP"
"bird_4262" "0110000" "F" "A" "MP"
"bird_4265" "0100111" "M" "J" "MP"
"bird_4283" "0100000" "F" "A" "MP"
"bird_4292" "0100000" "M" "J" "MP"
"bird_4309" "0100001" "F" "A" "MP"
"bird_4310" "0100000" "F" "A" "MP"
"bird_4311" "0100000" "M" "J" "MP"
"bird_4322" "0100000" "M" "J" "MP"
"bird_4323" "0100000" "F" "J" "MP"
"bird_4329" "1110101" "F" "A" "MP"
"bird_4334" "1010111" "M" "A" "MP"
"bird_4364" "0000111" "F" "A" "MP"
"bird_4375" "0000001" "M" "A" "MP"
"bird_4398" "0000001" "M" "A" "MP"
"bird_4403" "0000111" "F" "A" "MP"
"bird_4416" "0000100" "F" "A" "MP"
"bird_4417" "0000110" "F" "A" "MP"
"bird_4420" "0000111" "M" "A" "MP"
"bird_4435" "0000110" "F" "A" "MP"
