"bird_ID" "ch" "sex" "age" "population"
"FH72258" "0000110" "M" "A" "KIP"
"FH72259" "0000100" "F" "J" "KIP"
"FH72260" "0000100" "M" "J" "KIP"
"FH72261" "0000100" "M" "A" "KIP"
"FH72265" "0000101" "F" "J" "KIP"
"FH72266" "0000101" "M" "J" "KIP"
"FH72267" "0000101" "M" "J" "KIP"
"FH72268" "0000101" "M" "J" "KIP"
"FH72270" "0000101" "F" "J" "KIP"
"FH72271" "0000101" "M" "J" "KIP"
"FH72272" "0000101" "M" "J" "KIP"
"FH72273" "0000101" "M" "A" "KIP"
"FH72277" "0000111" "M" "A" "KIP"
"FH72278" "0000101" "M" "J" "KIP"
"FH72281" "0000110" "F" "A" "KIP"
"FH72282" "0000100" "F" "A" "KIP"
"FH72283" "0000100" "M" "A" "KIP"
"FH72284" "0000100" "M" "J" "KIP"
"FH72285" "0000100" "M" "J" "KIP"
"FH72286" "0000100" "F" "J" "KIP"
"FH72287" "0000100" "F" "J" "KIP"
"FH72288" "0000100" "M" "A" "KIP"
"FH72289" "0000100" "M" "J" "KIP"
"FH72290" "0000100" "M" "J" "KIP"
"FH72292" "0000101" "M" "A" "KIP"
"FH72293" "0000100" "F" "J" "KIP"
"FH72294" "0000100" "M" "J" "KIP"
"FH72296" "0000110" "F" "A" "KIP"
"FH72298" "0000110" "F" "A" "KIP"
"FH72299" "0000100" "F" "A" "KIP"
"FH72300" "0000100" "F" "J" "KIP"
"FH72301" "0000100" "F" "J" "KIP"
"FH72302" "0000100" "M" "A" "KIP"
"FH72303" "0000100" "F" "J" "KIP"
"FH72306" "0000100" "F" "J" "KIP"
"FH72308" "0000100" "F" "A" "KIP"
"FH72309" "0000100" "M" "A" "KIP"
"FH72310" "0000100" "F" "J" "KIP"
"FH72311" "0000101" "M" "A" "KIP"
"FH72312" "0000100" "M" "J" "KIP"
"FH72315" "0000110" "F" "A" "KIP"
"FH72316" "0000100" "M" "J" "KIP"
"FH72318" "0000111" "F" "A" "KIP"
"FH72320" "0000101" "M" "A" "KIP"
"FH72323" "0000100" "M" "A" "KIP"
"FH72324" "0000100" "F" "J" "KIP"
"FH72325" "0000100" "F" "J" "KIP"
"FH72326" "0000100" "F" "J" "KIP"
"FH72327" "0000100" "M" "A" "KIP"
"FH72328" "0000100" "M" "J" "KIP"
"FH72329" "0000100" "M" "J" "KIP"
"FH72332" "0000100" "M" "A" "KIP"
"FH72333" "0000100" "F" "J" "KIP"
"FH72334" "0000100" "F" "J" "KIP"
"FH72337" "0000100" "F" "A" "KIP"
"FH72338" "0000100" "F" "J" "KIP"
"FH72339" "0000101" "M" "A" "KIP"
"FH72340" "0000100" "M" "J" "KIP"
"FH72341" "0000100" "M" "J" "KIP"
"FH72342" "0000101" "M" "A" "KIP"
"FH72343" "0000100" "F" "J" "KIP"
"FH72344" "0000100" "F" "J" "KIP"
"FH72346" "0000100" "M" "J" "KIP"
"FH72347" "0000100" "F" "J" "KIP"
"FH72351" "0000100" "M" "A" "KIP"
"FH72352" "0000100" "F" "J" "KIP"
"FH72355" "0000100" "M" "A" "KIP"
"FH72356" "0000100" "M" "J" "KIP"
"FH72357" "0000100" "F" "J" "KIP"
"FH72358" "0000100" "M" "A" "KIP"
"FH72359" "0000100" "M" "J" "KIP"
"FH72360" "0000100" "F" "J" "KIP"
"FH72361" "0000100" "M" "A" "KIP"
"FH72362" "0000110" "F" "J" "KIP"
"FH72363" "0000110" "M" "A" "KIP"
"FH72364" "0000100" "F" "J" "KIP"
"FH72365" "0000100" "M" "A" "KIP"
"FH72366" "0000100" "M" "J" "KIP"
"FH72369" "0000100" "M" "J" "KIP"
"FH72370" "0000100" "M" "A" "KIP"
"FH72371" "0000100" "F" "J" "KIP"
"FH72372" "0000111" "F" "A" "KIP"
"FH72373" "0000100" "M" "J" "KIP"
"FH72374" "0000111" "F" "J" "KIP"
"FH72375" "0000100" "F" "J" "KIP"
"FH72376" "0000100" "F" "J" "KIP"
"FH72379" "0000100" "F" "J" "KIP"
"FH72380" "0000100" "F" "J" "KIP"
"FH72381" "0000100" "F" "J" "KIP"
"FH72382" "0000100" "M" "A" "KIP"
"FH72383" "0000100" "M" "A" "KIP"
"FH72384" "0000100" "M" "J" "KIP"
"FH72387" "0000101" "M" "A" "KIP"
"FH72388" "0000100" "M" "J" "KIP"
"FH72389" "0000100" "M" "J" "KIP"
"FH72391" "0000100" "M" "J" "KIP"
"FH72392" "0000100" "M" "A" "KIP"
"FH72393" "0000100" "F" "J" "KIP"
"FH72414" "0000100" "M" "A" "KIP"
"FH72415" "0000100" "M" "J" "KIP"
"FH72416" "0000100" "F" "J" "KIP"
"FH72417" "0000100" "M" "J" "KIP"
"FH72418" "0000100" "F" "J" "KIP"
"FH72419" "0000100" "M" "A" "KIP"
"FH72420" "0000100" "M" "J" "KIP"
"FH72421" "0000111" "F" "A" "KIP"
"FH72422" "0000100" "M" "J" "KIP"
"FH72430" "0000100" "F" "J" "KIP"
"FH72431" "0000111" "M" "A" "KIP"
"FH72433" "0000100" "F" "A" "KIP"
"FH72436" "0000100" "F" "J" "KIP"
"FH72437" "0000100" "F" "J" "KIP"
"FH72438" "0000100" "F" "J" "KIP"
"FH72439" "0000100" "F" "J" "KIP"
"FH72440" "0000101" "M" "A" "KIP"
"FH72441" "0000100" "M" "J" "KIP"
"FH72448" "0000100" "F" "J" "KIP"
"FH72450" "0000100" "M" "J" "KIP"
"FH72451" "0000100" "M" "A" "KIP"
"FH72453" "0000101" "F" "A" "KIP"
"FH72454" "0000100" "M" "A" "KIP"
"FH72455" "0000100" "M" "J" "KIP"
"FH72456" "0000100" "M" "J" "KIP"
"FH72457" "0000100" "F" "J" "KIP"
"FH72458" "0000100" "M" "J" "KIP"
"FH72459" "0000100" "F" "A" "KIP"
"FH72460" "0000100" "F" "J" "KIP"
"FH72467" "0000011" "M" "A" "KIP"
"FH72468" "0000010" "F" "J" "KIP"
"FH72477" "0000010" "F" "J" "KIP"
"FH72478" "0000010" "M" "A" "KIP"
"FH72479" "0000010" "M" "J" "KIP"
"FH72486" "0000011" "M" "A" "KIP"
"FH72487" "0000010" "F" "J" "KIP"
"FH72490" "0000010" "M" "J" "KIP"
"FH72491" "0000010" "M" "J" "KIP"
"FH72492" "0000010" "F" "A" "KIP"
"FH72493" "0000010" "F" "A" "KIP"
"FH72494" "0000011" "F" "A" "KIP"
"FH72495" "0000010" "F" "A" "KIP"
"FH72497" "0000010" "F" "A" "KIP"
"FH72499" "0000010" "M" "A" "KIP"
"FH72500" "0000010" "M" "A" "KIP"
"FH72502" "0000010" "F" "J" "KIP"
"FH72505" "0000010" "M" "A" "KIP"
"FH72507" "0000010" "F" "J" "KIP"
"FH72515" "0000010" "M" "J" "KIP"
"FH72517" "0000011" "F" "A" "KIP"
"FH72518" "0000010" "M" "A" "KIP"
"FH72520" "0000010" "M" "J" "KIP"
"FH72524" "0000010" "M" "J" "KIP"
"FH72525" "0000010" "F" "A" "KIP"
"FH72526" "0000010" "M" "A" "KIP"
"FH72528" "0000010" "M" "J" "KIP"
"FH72529" "0000010" "F" "J" "KIP"
"FH72530" "0000010" "F" "J" "KIP"
"FH72531" "0000010" "F" "J" "KIP"
"FH72532" "0000010" "M" "J" "KIP"
"FH72533" "0000010" "M" "J" "KIP"
"FH72534" "0000011" "M" "A" "KIP"
"FH72538" "0000010" "F" "J" "KIP"
"FH72539" "0000010" "F" "J" "KIP"
"FH72540" "0000010" "M" "A" "KIP"
"FH72548" "0000010" "M" "J" "KIP"
"FH72549" "0000010" "F" "A" "KIP"
"FH72553" "0000010" "F" "J" "KIP"
"FH72554" "0000010" "M" "A" "KIP"
"FH72555" "0000010" "F" "J" "KIP"
"FH72559" "0000010" "M" "A" "KIP"
"FH72560" "0000010" "M" "J" "KIP"
"FH72561" "0000010" "F" "A" "KIP"
"FH72562" "0000010" "F" "J" "KIP"
"FH72563" "0000010" "F" "J" "KIP"
"FH72564" "0000010" "F" "J" "KIP"
"FH72565" "0000010" "M" "A" "KIP"
"FH72566" "0000010" "M" "A" "KIP"
"FH72569" "0000010" "M" "J" "KIP"
"FH72570" "0000011" "M" "A" "KIP"
"FH72571" "0000010" "M" "J" "KIP"
"FH72576" "0000010" "M" "J" "KIP"
"FH72577" "0000011" "F" "A" "KIP"
"FH72580" "0000010" "F" "J" "KIP"
"FH72581" "0000010" "F" "J" "KIP"
"FH72582" "0000011" "M" "A" "KIP"
"FH72583" "0000010" "M" "J" "KIP"
"FH72584" "0000010" "F" "A" "KIP"
"FH72587" "0000010" "F" "A" "KIP"
"FH72588" "0000010" "F" "J" "KIP"
"FH72589" "0000010" "F" "J" "KIP"
"FH72590" "0000011" "M" "A" "KIP"
"FH72591" "0000010" "F" "A" "KIP"
"FH72592" "0000010" "F" "A" "KIP"
"FH72593" "0000010" "F" "J" "KIP"
"FH72600" "0000010" "F" "J" "KIP"
"FH72601" "0000010" "M" "A" "KIP"
"FH72602" "0000011" "F" "A" "KIP"
"FH72603" "0000010" "F" "A" "KIP"
"FH72604" "0000010" "M" "A" "KIP"
"FH72605" "0000010" "M" "J" "KIP"
"FH72606" "0000010" "M" "A" "KIP"
"FH72607" "0000010" "F" "J" "KIP"
"FH72609" "0000010" "F" "J" "KIP"
"FH72610" "0000010" "F" "J" "KIP"
"FH72611" "0000010" "M" "A" "KIP"
"FH72612" "0000010" "M" "A" "KIP"
"FH72616" "0000010" "F" "J" "KIP"
"FH72617" "0000010" "F" "A" "KIP"
"FH72618" "0000010" "M" "A" "KIP"
"FH72620" "0000010" "F" "J" "KIP"
"FH72621" "0000010" "M" "A" "KIP"
"FH72623" "0000010" "F" "A" "KIP"
"FH72625" "0000010" "F" "J" "KIP"
"FH72626" "0000010" "M" "J" "KIP"
"FH72627" "0000010" "M" "A" "KIP"
"FH72630" "0000010" "M" "A" "KIP"
"FH72631" "0000010" "F" "A" "KIP"
"FH72637" "0000010" "F" "A" "KIP"
"FH72641" "0000010" "F" "J" "KIP"
"FH72642" "0000010" "F" "J" "KIP"
"FH72643" "0000011" "M" "A" "KIP"
"FH72646" "0000011" "F" "A" "KIP"
"FH72647" "0000010" "F" "J" "KIP"
"FH72648" "0000010" "F" "A" "KIP"
"FH72649" "0000010" "M" "J" "KIP"
"FH72650" "0000010" "F" "J" "KIP"
"FH72651" "0000010" "M" "J" "KIP"
"FH72652" "0000010" "F" "J" "KIP"
"FH72654" "0000010" "M" "J" "KIP"
"FH72660" "0000001" "F" "A" "KIP"
"FH72661" "0000001" "F" "A" "KIP"
"FH72662" "0000001" "F" "A" "KIP"
"FH72663" "0000001" "F" "A" "KIP"
"FH72664" "0000001" "F" "A" "KIP"
"FH72665" "0000001" "F" "A" "KIP"
"FH72666" "0000001" "F" "A" "KIP"
"FH72667" "0000001" "F" "A" "KIP"
"FH72668" "0000001" "M" "A" "KIP"
"FH72669" "0000001" "M" "A" "KIP"
"FH72670" "0000001" "M" "A" "KIP"
"FH72671" "0000001" "F" "A" "KIP"
"FH72674" "0000001" "M" "A" "KIP"
"FH72675" "0000001" "M" "A" "KIP"
"FH72676" "0000001" "F" "A" "KIP"
"FH72677" "0000001" "F" "A" "KIP"
"FH72678" "0000001" "F" "A" "KIP"
"FH72679" "0000001" "F" "A" "KIP"
"FH72682" "0000001" "F" "A" "KIP"
"FH72685" "0000001" "F" "J" "KIP"
"FH72686" "0000001" "F" "J" "KIP"
"FH72687" "0000001" "F" "A" "KIP"
"FH72689" "0000001" "F" "A" "KIP"
"FH72692" "0000001" "M" "A" "KIP"
"FH72693" "0000001" "M" "A" "KIP"
"FH72695" "0000001" "M" "A" "KIP"
"FH72696" "0000001" "M" "A" "KIP"
"FH72698" "0000001" "F" "A" "KIP"
"FH72699" "0000001" "F" "A" "KIP"
"FH72700" "0000001" "M" "A" "KIP"
"FH72701" "0000010" "F" "A" "KIP"
"FH72702" "0000011" "M" "A" "KIP"
"FH72709" "0000011" "M" "A" "KIP"
"FH72710" "0000010" "M" "J" "KIP"
"FH72713" "0000011" "F" "A" "KIP"
"FH72714" "0000010" "F" "A" "KIP"
"FH72716" "0000010" "F" "A" "KIP"
"FH72717" "0000011" "M" "A" "KIP"
"FH72718" "0000010" "F" "A" "KIP"
"FH72719" "0000010" "F" "A" "KIP"
"FH72720" "0000010" "M" "A" "KIP"
"FH72721" "0000010" "M" "A" "KIP"
"FH72722" "0000010" "M" "A" "KIP"
"FH72723" "0000010" "F" "A" "KIP"
"FH72724" "0000010" "M" "A" "KIP"
"FH72725" "0000010" "M" "A" "KIP"
"FH72726" "0000010" "F" "A" "KIP"
"FH72727" "0000010" "F" "J" "KIP"
"FH72728" "0000010" "M" "J" "KIP"
"FH72730" "0000011" "M" "A" "KIP"
"FH72731" "0000010" "F" "A" "KIP"
"FH72732" "0000010" "F" "A" "KIP"
"FH72733" "0000010" "M" "A" "KIP"
"FH72734" "0000010" "M" "A" "KIP"
"FH72735" "0000010" "M" "J" "KIP"
"FH72736" "0000010" "M" "J" "KIP"
"FH72737" "0000010" "F" "J" "KIP"
"FH72738" "0000010" "M" "A" "KIP"
"FH72739" "0000011" "M" "A" "KIP"
"FH72740" "0000010" "F" "A" "KIP"
"FH72741" "0000010" "M" "A" "KIP"
"FH72742" "0000010" "F" "A" "KIP"
"FH72743" "0000010" "M" "J" "KIP"
"FH72744" "0000010" "F" "A" "KIP"
"FH72745" "0000010" "F" "J" "KIP"
"FH72746" "0000011" "M" "A" "KIP"
"FH72747" "0000011" "M" "A" "KIP"
"FH72748" "0000010" "F" "J" "KIP"
"FH72749" "0000010" "M" "J" "KIP"
"FH72750" "0000010" "F" "A" "KIP"
"FH72751" "0000010" "M" "J" "KIP"
"FH72752" "0000010" "M" "J" "KIP"
"FH72753" "0000010" "F" "J" "KIP"
"FH72754" "0000010" "M" "A" "KIP"
"FH72755" "0000010" "M" "J" "KIP"
"FH72756" "0000010" "F" "J" "KIP"
"FH72759" "0000011" "M" "A" "KIP"
"FH72760" "0000010" "F" "A" "KIP"
"FH72761" "0000011" "F" "J" "KIP"
"FH72762" "0000010" "F" "A" "KIP"
"FH72765" "0000010" "M" "A" "KIP"
"FH72766" "0000011" "M" "J" "KIP"
"FH72768" "0000010" "F" "A" "KIP"
"FH72769" "0000010" "M" "A" "KIP"
"FH72770" "0000010" "M" "J" "KIP"
"FH72771" "0000010" "F" "A" "KIP"
"FH72774" "0000011" "M" "A" "KIP"
"FH72775" "0000010" "M" "J" "KIP"
"FH72776" "0000010" "M" "J" "KIP"
"FH72777" "0000010" "M" "J" "KIP"
"FH72778" "0000010" "F" "J" "KIP"
"FH72779" "0000010" "F" "A" "KIP"
"FH72780" "0000010" "M" "J" "KIP"
"FH72781" "0000010" "M" "J" "KIP"
"FH72782" "0000010" "M" "A" "KIP"
"FH72783" "0000010" "M" "A" "KIP"
"FH72785" "0000010" "M" "J" "KIP"
"FH72786" "0000010" "M" "J" "KIP"
"FH72787" "0000010" "M" "J" "KIP"
"FH72788" "0000010" "F" "J" "KIP"
"FH72789" "0000010" "M" "A" "KIP"
"FH72790" "0000010" "M" "J" "KIP"
"FH72791" "0000010" "M" "J" "KIP"
"FH72799" "0000010" "F" "J" "KIP"
"FH72800" "0000010" "M" "J" "KIP"
"FH72802" "0000010" "F" "J" "KIP"
"FH72803" "0000010" "M" "A" "KIP"
"FH72804" "0000010" "M" "J" "KIP"
"FH72805" "0000011" "F" "A" "KIP"
"FH72806" "0000010" "F" "A" "KIP"
"FH72807" "0000010" "M" "A" "KIP"
"FH72808" "0000010" "M" "J" "KIP"
"FH72809" "0000010" "F" "J" "KIP"
"FH72811" "0000011" "F" "J" "KIP"
"FH72812" "0000010" "M" "J" "KIP"
"FH72816" "0000010" "M" "J" "KIP"
"FH72817" "0000011" "M" "A" "KIP"
"FH72826" "0000010" "M" "A" "KIP"
"FH72827" "0000010" "F" "J" "KIP"
"FH72829" "0000010" "F" "J" "KIP"
"FH72835" "0000010" "F" "A" "KIP"
"FH72838" "0000010" "F" "A" "KIP"
"FH72840" "0000010" "F" "A" "KIP"
"FH72841" "0000010" "M" "A" "KIP"
"FH72843" "0000010" "F" "A" "KIP"
"FH72844" "0000010" "M" "A" "KIP"
"FH72845" "0000010" "F" "J" "KIP"
"FH72846" "0000010" "M" "J" "KIP"
"FH72848" "0000010" "M" "A" "KIP"
"FH72849" "0000011" "M" "J" "KIP"
"FH72850" "0000010" "F" "A" "KIP"
"FH72852" "0000010" "M" "J" "KIP"
"FH72853" "0000010" "M" "J" "KIP"
"FH72854" "0000010" "M" "J" "KIP"
"FH72855" "0000011" "F" "A" "KIP"
"FH72856" "0000010" "F" "A" "KIP"
"FH72857" "0000010" "M" "J" "KIP"
"FH72860" "0000010" "M" "A" "KIP"
"FH72861" "0000010" "M" "J" "KIP"
"FH72864" "0000010" "F" "J" "KIP"
"FH72866" "0000010" "F" "J" "KIP"
"FH72869" "0000010" "F" "J" "KIP"
"FH72870" "0000010" "M" "J" "KIP"
"FH72871" "0000010" "F" "J" "KIP"
"FH72872" "0000010" "F" "J" "KIP"
"FH72873" "0000010" "M" "J" "KIP"
"FH72874" "0000010" "M" "J" "KIP"
"FH72875" "0000010" "F" "J" "KIP"
"FH72878" "0000011" "F" "J" "KIP"
"FH72882" "0000011" "F" "A" "KIP"
"FH72883" "0000010" "M" "A" "KIP"
"FH72884" "0000010" "F" "A" "KIP"
"FH72885" "0000010" "M" "A" "KIP"
"FH72886" "0000010" "M" "J" "KIP"
"FH72887" "0000010" "M" "J" "KIP"
"FH72893" "0000010" "M" "A" "KIP"
"FH72894" "0000010" "M" "J" "KIP"
"FH72895" "0000010" "M" "A" "KIP"
"FH72906" "0000010" "F" "J" "KIP"
"FH72909" "0000010" "M" "A" "KIP"
"FH72911" "0000010" "M" "A" "KIP"
"FH72913" "0000011" "F" "A" "KIP"
"FH72914" "0000011" "F" "A" "KIP"
"FH72915" "0000010" "F" "A" "KIP"
"FH72916" "0000010" "M" "A" "KIP"
"FH72917" "0000010" "M" "A" "KIP"
"FH72918" "0000010" "F" "A" "KIP"
"FH72919" "0000010" "M" "A" "KIP"
"FH72921" "0000011" "F" "J" "KIP"
"FH72923" "0000010" "M" "A" "KIP"
"FH72924" "0000010" "M" "J" "KIP"
"FH72925" "0000010" "M" "J" "KIP"
"FH72926" "0000010" "M" "A" "KIP"
"FH72927" "0000010" "M" "J" "KIP"
"FH72929" "0000011" "M" "J" "KIP"
"FH72932" "0000010" "M" "J" "KIP"
"FH72936" "0000001" "F" "J" "KIP"
"FH72937" "0000001" "M" "J" "KIP"
"FH72938" "0000001" "F" "A" "KIP"
"FH72940" "0000001" "F" "A" "KIP"
"FH72941" "0000001" "M" "A" "KIP"
"FH72943" "0000001" "M" "J" "KIP"
"FH72944" "0000001" "M" "A" "KIP"
"FH72945" "0000001" "M" "A" "KIP"
"FH72946" "0000001" "M" "A" "KIP"
"FH72947" "0000001" "F" "A" "KIP"
"FH72948" "0000001" "F" "A" "KIP"
"FH72951" "0000001" "F" "J" "KIP"
"FH72952" "0000001" "M" "J" "KIP"
"FH72953" "0000001" "M" "A" "KIP"
"FH72954" "0000001" "F" "J" "KIP"
"FH72955" "0000001" "F" "J" "KIP"
"FH72957" "0000001" "F" "A" "KIP"
"FH72958" "0000001" "F" "A" "KIP"
"FH72960" "0000001" "F" "J" "KIP"
"FH72961" "0000001" "F" "A" "KIP"
"FH72962" "0000001" "M" "J" "KIP"
"FH72963" "0000001" "M" "A" "KIP"
"FH72964" "0000001" "M" "J" "KIP"
"FH72965" "0000001" "M" "J" "KIP"
"FH72966" "0000001" "F" "J" "KIP"
"FH72967" "0000001" "M" "A" "KIP"
"FH72972" "0000001" "F" "J" "KIP"
"FH72973" "0000001" "M" "J" "KIP"
"FH72974" "0000001" "F" "A" "KIP"
"FH72975" "0000001" "M" "A" "KIP"
"FH72976" "0000001" "M" "A" "KIP"
"FH72980" "0000001" "M" "A" "KIP"
"FH72981" "0000001" "M" "J" "KIP"
"FH72982" "0000001" "F" "J" "KIP"
"FH72983" "0000001" "F" "A" "KIP"
"FH72984" "0000001" "F" "A" "KIP"
"FH72985" "0000001" "M" "A" "KIP"
"FH72986" "0000001" "F" "J" "KIP"
"FH72987" "0000001" "M" "A" "KIP"
"FH72988" "0000001" "F" "J" "KIP"
"FH72990" "0000001" "M" "A" "KIP"
"FH72991" "0000001" "M" "J" "KIP"
"FH72992" "0000001" "M" "J" "KIP"
"FH72993" "0000001" "F" "A" "KIP"
"FH72995" "0000001" "M" "A" "KIP"
"FH72996" "0000001" "F" "J" "KIP"
"FH72997" "0000001" "F" "J" "KIP"
"FH73000" "0000010" "M" "J" "KIP"
"FH73001" "0000010" "M" "A" "KIP"
"FH73005" "0000010" "F" "J" "KIP"
"FH73006" "0000010" "M" "J" "KIP"
"FH73007" "0000010" "M" "A" "KIP"
"FH73013" "0000010" "M" "J" "KIP"
"FH73015" "0000010" "F" "A" "KIP"
"FH73022" "0000011" "M" "A" "KIP"
"FH73025" "0000010" "F" "J" "KIP"
"FH73026" "0000010" "M" "A" "KIP"
"FH73027" "0000010" "F" "J" "KIP"
"FH73028" "0000010" "M" "A" "KIP"
"FH73029" "0000010" "M" "J" "KIP"
"FH73030" "0000011" "M" "A" "KIP"
"FH73031" "0000011" "M" "J" "KIP"
"FH73032" "0000010" "M" "A" "KIP"
"FH73033" "0000010" "M" "A" "KIP"
"FH73034" "0000010" "M" "J" "KIP"
"FH73035" "0000010" "M" "J" "KIP"
"FH73036" "0000011" "F" "J" "KIP"
"FH73049" "0000010" "F" "J" "KIP"
"FH73050" "0000010" "M" "A" "KIP"
"FH73051" "0000011" "M" "A" "KIP"
"FH73052" "0000010" "F" "J" "KIP"
"FH73053" "0000010" "M" "A" "KIP"
"FH73054" "0000010" "M" "J" "KIP"
"FH73055" "0000010" "F" "J" "KIP"
"FH73056" "0000010" "M" "A" "KIP"
"FH73057" "0000010" "F" "J" "KIP"
"FH73058" "0000010" "M" "J" "KIP"
"FH73059" "0000010" "M" "A" "KIP"
"FH73061" "0000011" "M" "A" "KIP"
"FH73072" "0000001" "F" "A" "KIP"
"FH73073" "0000001" "F" "A" "KIP"
"FH73074" "0000001" "M" "A" "KIP"
"FH73076" "0000001" "F" "A" "KIP"
"FH73077" "0000001" "M" "A" "KIP"
"FH73078" "0000001" "M" "A" "KIP"
"FH73079" "0000001" "F" "A" "KIP"
"FH73080" "0000001" "F" "A" "KIP"
"FH73081" "0000001" "F" "A" "KIP"
"FH73082" "0000001" "F" "A" "KIP"
"FH73083" "0000001" "F" "A" "KIP"
"FH73084" "0000001" "F" "A" "KIP"
"FH73085" "0000001" "M" "A" "KIP"
"FH73086" "0000001" "M" "A" "KIP"
"FH73087" "0000001" "M" "A" "KIP"
"FH73088" "0000001" "F" "A" "KIP"
"FH73089" "0000001" "F" "A" "KIP"
"FH73090" "0000001" "M" "A" "KIP"
"FH73091" "0000001" "F" "A" "KIP"
"FH73092" "0000001" "M" "A" "KIP"
"FH73093" "0000001" "M" "A" "KIP"
"FH73094" "0000001" "F" "A" "KIP"
"FH73095" "0000001" "F" "A" "KIP"
"FH73096" "0000001" "F" "A" "KIP"
"FH73097" "0000001" "M" "A" "KIP"
"FH73098" "0000001" "M" "A" "KIP"
"FH73099" "0000001" "M" "A" "KIP"
"FH73100" "0000001" "M" "A" "KIP"
"FH73101" "0000001" "F" "A" "KIP"
"FH73102" "0000001" "M" "A" "KIP"
"FH73103" "0000001" "M" "J" "KIP"
"FH73104" "0000001" "M" "J" "KIP"
"FH73105" "0000001" "M" "A" "KIP"
"FH73106" "0000001" "M" "A" "KIP"
"FH73107" "0000001" "M" "J" "KIP"
"FH73108" "0000001" "M" "A" "KIP"
"FH73109" "0000001" "F" "J" "KIP"
"FH73110" "0000001" "M" "J" "KIP"
"FH73111" "0000001" "F" "A" "KIP"
"FH73112" "0000001" "M" "A" "KIP"
"FH73113" "0000001" "F" "A" "KIP"
"FH73114" "0000001" "F" "A" "KIP"
"FH73115" "0000001" "M" "A" "KIP"
"FH73116" "0000001" "F" "A" "KIP"
"FH73117" "0000001" "M" "A" "KIP"
"FH73118" "0000001" "F" "A" "KIP"
"FH73119" "0000001" "M" "A" "KIP"
"FH73120" "0000001" "M" "A" "KIP"
"FH73121" "0000001" "F" "J" "KIP"
"FH73122" "0000001" "M" "J" "KIP"
"FH73123" "0000001" "F" "A" "KIP"
"FH73124" "0000001" "F" "A" "KIP"
"FH73125" "0000001" "F" "A" "KIP"
"FH73126" "0000001" "F" "A" "KIP"
"FH73127" "0000001" "M" "A" "KIP"
"FH73128" "0000001" "M" "A" "KIP"
"FH73129" "0000001" "F" "A" "KIP"
"FH73131" "0000001" "M" "A" "KIP"
"FH73132" "0000001" "M" "A" "KIP"
"FH73133" "0000001" "F" "A" "KIP"
"FH73134" "0000001" "M" "A" "KIP"
"FH73135" "0000001" "F" "J" "KIP"
"FH73136" "0000001" "M" "J" "KIP"
"FH73137" "0000001" "F" "A" "KIP"
"FH73138" "0000001" "M" "A" "KIP"
"FH73139" "0000001" "F" "J" "KIP"
"FH73140" "0000001" "M" "A" "KIP"
"FH73142" "0000001" "F" "A" "KIP"
"FH73143" "0000001" "M" "A" "KIP"
"FH73144" "0000001" "M" "A" "KIP"
"FH73145" "0000001" "F" "A" "KIP"
"FH73146" "0000001" "M" "J" "KIP"
"FH73151" "0000001" "M" "A" "KIP"
"FH73152" "0000001" "M" "J" "KIP"
"FH73154" "0000001" "M" "J" "KIP"
"FH73155" "0000001" "M" "A" "KIP"
"FH73156" "0000001" "M" "J" "KIP"
"FH73157" "0000001" "F" "J" "KIP"
"FH73158" "0000001" "M" "A" "KIP"
"FH73159" "0000001" "F" "J" "KIP"
"FH73160" "0000001" "M" "J" "KIP"
"FH73161" "0000001" "M" "A" "KIP"
"FH73162" "0000001" "M" "J" "KIP"
"FH73163" "0000001" "F" "J" "KIP"
"FH73164" "0000001" "M" "A" "KIP"
"FH73165" "0000001" "F" "J" "KIP"
"FH73166" "0000001" "F" "A" "KIP"
"FH73167" "0000001" "F" "A" "KIP"
"FH73168" "0000001" "M" "J" "KIP"
"FH73169" "0000001" "M" "J" "KIP"
"FH73170" "0000001" "M" "J" "KIP"
"FH73171" "0000001" "M" "J" "KIP"
"FH73172" "0000001" "M" "A" "KIP"
"FH73173" "0000001" "F" "A" "KIP"
"FH73174" "0000001" "F" "A" "KIP"
"FH73175" "0000001" "F" "A" "KIP"
"FH73176" "0000001" "M" "A" "KIP"
"FH73177" "0000001" "F" "A" "KIP"
"FH73178" "0000001" "F" "J" "KIP"
"FH73181" "0000001" "M" "A" "KIP"
"FH73182" "0000001" "M" "J" "KIP"
"FH73183" "0000001" "F" "A" "KIP"
"FH73184" "0000001" "F" "J" "KIP"
"FH73185" "0000001" "F" "A" "KIP"
"FH73187" "0000001" "F" "A" "KIP"
"FH73188" "0000001" "F" "A" "KIP"
"FH73189" "0000001" "F" "J" "KIP"
"FH73190" "0000001" "M" "J" "KIP"
"FH73191" "0000001" "F" "J" "KIP"
"FH73192" "0000001" "M" "A" "KIP"
"FH73193" "0000001" "M" "J" "KIP"
"FH73194" "0000001" "F" "J" "KIP"
"FH73195" "0000001" "M" "A" "KIP"
"FH73196" "0000001" "F" "J" "KIP"
"FH73197" "0000001" "M" "A" "KIP"
"FH73198" "0000001" "M" "J" "KIP"
"FH73199" "0000001" "M" "A" "KIP"
"FH73200" "0000001" "F" "J" "KIP"
"FH73201" "0000001" "M" "J" "KIP"
"FH73202" "0000001" "F" "J" "KIP"
"FH73203" "0000001" "F" "A" "KIP"
"FH73204" "0000001" "M" "A" "KIP"
"FH73205" "0000001" "F" "A" "KIP"
"FH73206" "0000001" "F" "A" "KIP"
